x Norm_pressure Norm_heat_flux
0.0216194671 3.57212782 21238.3442619292
0.0217120145 3.54224396 20981.7069761017
0.0218084734 3.51157975 20721.9919851788
0.0219090097 3.48045087 20461.0921420302
0.022013789 3.44911957 20200.2251194388
0.0221229922 3.4174881 19936.8365345885
0.0222368054 3.38599944 19677.4253596493
0.0223579174 3.35322499 19420.5169780266
0.0224790294 3.32045054 19163.6085964039
0.0226078518 3.28523922 18898.0022652782
0.0227421001 3.24936032 18633.1835271568
0.0228819996 3.21265435 18367.5574234019
0.0230277851 3.17513728 18100.3643638699
0.0231797025 3.1368618 17831.1195678535
0.0233380031 3.0979104 17559.5437093261
0.0235029534 3.05842185 17285.9603769005
0.0236748271 3.01850986 17010.7121288697
0.0238539111 2.97825837 16735.0536740581
0.0240405016 2.93786144 16461.2928898126
0.0242349096 2.89751792 16190.0955215641
0.0244374536 2.85734344 15921.737583173
0.0246484708 2.81732297 15656.8043243917
0.0248683058 2.77716923 15394.7115995233
0.0250973199 2.73641658 15133.7779321307
0.0253358893 2.69476938 14871.6863113177
0.0255844016 2.65249085 14607.1211044731
0.0258432645 2.61044431 14342.0370919397
0.0261128936 2.56959295 14081.6338730023
0.0263937302 2.53020835 13830.5490827258
0.0266862232 2.49156141 13588.6447141801
0.0269908458 2.45252895 13351.0121368736
0.0273080822 2.41257 13112.3279969438
0.0276384428 2.37222385 12871.3420017877
0.027982451 2.33269501 12631.3339990152
0.0283406526 2.29484439 12396.9333934598
0.0287136119 2.25864172 12172.08367042
0.0291019138 2.22349072 11956.7509052832
0.0295061674 2.18876934 11746.8175734658
0.0299269985 2.15469003 11544.8342437743
0.03037401475 2.121477365 11351.3525926389
0.030821031 2.0882647 11157.8709415035
0.031295605 2.05533981 10963.8237630606
0.0317895077 2.02282596 10772.0012563316
0.0323034823 1.99095225 10580.9218792832
0.0328383073 1.96053243 10393.3023108815
0.0333947837 1.93241024 10215.0886926265
0.0339737311 1.90679049 10051.8113385919
0.03457601 1.8829205 9902.93743162173
0.0352025032 1.85968339 9762.28584707045
0.0358541161 1.83651447 9624.56179600073
0.0365317874 1.81361103 9488.70784422162
0.0372364931 1.79153132 9356.9469571796
0.0379692279 1.77072716 9232.08631627628
0.0387310162 1.75128305 9114.54423808145
0.0395229235 1.73308122 9003.18731935293
0.0403460413 1.71601582 8895.83934637375
0.0412014835 1.70002151 8790.80722001425
0.0420904085 1.6850816 8689.06777841819
0.0430139974 1.67121601 8592.74291577484
0.0439734645 1.65852237 8504.20748544877
0.0449700616 1.64712906 8425.19196386477
0.0460050628 1.63704348 8355.92127722679
0.0470797792 1.62807357 8294.80282556094
0.0481955446 1.61997771 8239.26078730174
0.0493537337 1.6126821 8187.47587981948
0.0505557396 1.60631764 8139.78403707431
0.0518029928 1.60104787 8098.25106723908
0.0530969501 1.59686446 8064.61211388202
0.0544390865 1.59357417 8038.60369919053
0.0558309145 1.5909183 8018.30780786785
0.0572739579 1.58896279 8003.52873103173
0.05879694785 1.587897775 7992.01895807586
0.0603199378 1.58683276 7980.50918511999
0.0619260333 1.58674812 7969.95871088167
0.0635896698 1.58773911 7967.43545239206
0.0653124675 1.5897485 7972.6327030496
0.0670960546 1.59263813 7984.43165321769
0.0689420775 1.59621239 8001.74392504238
0.0708521679 1.6003052 8023.36717203766
0.0728279725 1.60482562 8048.18787399613
0.0748711303 1.60976386 8075.82159881318
0.076983273 1.61515296 8106.48043553907
0.0791660175 1.62100863 8140.58500922315
0.0814209655 1.62729311 8178.35675323944
0.0837496966 1.63391852 8219.64201318114
0.086153768 1.64077914 8264.00786883602
0.0886346921 1.64778352 8310.95599976229
0.0911939517 1.65486503 8360.10723317395
0.0938329771 1.66197467 8411.2454050525
0.0965531468 1.66907072 8464.25542263664
0.099355787 1.67611217 8519.06601412919
0.102242149 1.68305659 8575.59890199937
0.105213411 1.68985915 8633.73022126357
0.108270667 1.69647539 8693.29112169734
0.111414939 1.70286834 8754.09175594914
0.11464712 1.70901692 8815.97202594314
0.11796803 1.71491826 8878.83729405429
0.121378347 1.72058034 8942.65660658276
0.124878652 1.72601414 9007.45448359622
0.128469378 1.73122692 9073.04340629643
0.132150814 1.73621809 9139.63192071934
0.135923132 1.74096096 9207.20252256778
0.139786303 1.74567044 9275.61908180585
0.14378538 1.750074685 9344.52667471983
0.147784457 1.75447893 9413.43426763381
0.151918575 1.75835609 9479.2930917419
0.156141862 1.76217568 9546.63526451957
0.160453424 1.76593232 9614.0218403997
0.164852217 1.76958394 9680.55426880619
0.16933693 1.77310717 9746.20336252794
0.173906118 1.77652097 9810.76580473701
0.178558066 1.77985406 9873.93662520993
0.183290899 1.78312242 9935.53004152658
0.188102499 1.78632784 9995.39533004548
0.192990586 1.78946388 10053.3513955637
0.197952598 1.79252088 10109.2088724993
0.202985853 1.79549098 10162.7985191901
0.20808737 1.79836881 10213.9728940502
0.213254049 1.80115223 10262.6175767886
0.218482539 1.8038404 10308.6484584543
0.223769337 1.80643332 10352.014150285
0.229110733 1.80893075 10392.6830361477
0.234502852 1.8113327 10430.6504990831
0.239941671 1.81363916 10465.9328991855
0.245422989 1.81585026 10498.5605477953
0.250942498 1.81796646 10528.586038099
0.256495684 1.81998897 10556.0796281699
0.262078047 1.8219192 10581.1252262218
0.267684907 1.82375848 10603.7755258096
0.273311466 1.82550907 10624.127483075
0.278952956 1.82717228 10642.3482118642
0.28460446 1.82875037 10658.5242299763
0.29026112 1.83025181 10672.7231858993
0.295917958 1.83165658 10685.3750590431
0.301570088 1.83306289 10696.0791776514
0.3072053345 1.83438814 10704.7139952569
0.312840581 1.83571339 10713.3488128623
0.318449229 1.83682311 10719.0718347947
0.324033797 1.83789623 10723.9933124768
0.329589576 1.83894575 10727.8936392444
0.335112035 1.83996499 10730.6300908397
0.340596676 1.84093821 10732.4189617605
0.346039146 1.84185874 10733.3409484225
0.351435304 1.84272599 10733.4062884309
0.356781036 1.84354031 10732.6807232687
0.362072468 1.84430301 10731.2458526699
0.367305905 1.84501636 10729.175347243
0.372477829 1.84568262 10726.5382606374
0.377584845 1.84630466 10723.3962192204
0.382623851 1.8468858 10719.8079386679
0.387591869 1.84742987 10715.8306291254
0.392486155 1.84794092 10711.5131701384
0.397304147 1.84842277 10706.906047151
0.402043581 1.84887898 10702.0523183255
0.40670228 1.84931242 10696.992934082
0.411278367 1.84972501 10691.7641275126
0.415770113 1.85011828 10686.3998232299
0.420176059 1.85049307 10680.9291281502
0.424494863 1.85084999 10675.3778370232
0.428725481 1.85118914 10669.7669269025
0.432866991 1.8515116 10664.1233969619
0.436918706 1.85181642 10658.4482508882
0.44088006 1.85210669 10652.8011076752
0.444750726 1.85237753 10647.0991631649
0.448530555 1.85263991 10641.5770793228
0.452219486 1.85283124 10636.0701511509
0.455817699 1.85316062 10634.7510056361
0.4592868835 1.85322106 10623.9119413423
0.462756068 1.8532815 10613.0728770485
0.466186643 1.85351491 10610.5115687936
0.469617248 1.85373223 10606.0668423248
0.473047853 1.8539294 10601.1874191182
0.476478428 1.85411417 10596.1514207762
0.479909033 1.85429347 10591.0242876761
0.483339638 1.85447061 10585.8364315266
0.486770242 1.85464418 10580.5935733425
0.490200818 1.85481 10575.2818622463
0.493631423 1.85496402 10569.883633351
0.497062027 1.85510421 10564.3953737529
0.500492632 1.85523117 10558.8243099967
0.503923237 1.8553468 10553.1794752633
0.507353783 1.85545301 10547.4763263289
0.510784388 1.85555136 10541.7228926875
0.514214993 1.85564303 10535.9262001466
0.517645597 1.85572851 10530.0910664026
0.521076202 1.85580826 10524.2195991978
0.524506807 1.85588276 10518.3166162285
0.527937412 1.8559525 10512.3856303985
0.531368017 1.85601783 10506.4288498186
0.534798563 1.85607922 10500.4487837058
0.538229167 1.85613704 10494.4487442264
0.541659772 1.85619152 10488.4312405972
0.545090377 1.85624313 10482.3997857221
0.548520982 1.85629189 10476.3542792322
0.551951587 1.85633826 10470.2993380867
0.555382192 1.85638189 10464.2304456952
0.558812737 1.85642493 10458.1685791111
0.562243342 1.85646021 10452.0645576829
0.565673947 1.85651708 10446.0623100925
0.569104552 1.85659057 10440.170417862
0.572535157 1.85666406 10434.2785256315
0.575965762 1.85667729 10428.1067553466
0.579396367 1.85668969 10421.9397023895
0.582826912 1.8567034 10415.7902139508
0.586257517 1.85671782 10409.659394086
0.589688122 1.85673261 10403.5414214117
0.593118727 1.85674739 10397.4350915039
0.596549332 1.85676217 10391.3405047312
0.599979937 1.85677695 10385.257560725
0.603410542 1.85679173 10379.1874639094
0.606841087 1.85680664 10373.1279058048
0.610271692 1.85682154 10367.0812952595
0.613702297 1.85683668 10361.046227112
0.617132902 1.85685194 10355.0229020996
0.620563507 1.85686731 10349.0124242778
0.623994112 1.85688293 10343.0135892225
0.627424717 1.85689867 10337.0264973024
0.630855262 1.85691428 10331.0510481487
0.634285867 1.85692954 10325.0850336505
0.637716472 1.85694432 10319.1294574948
0.641147077 1.85695887 10313.1855241055
0.644577682 1.85697365 10307.2556423309
0.648008287 1.85698974 10301.3468379784
0.651438892 1.8570081 10295.462523583
0.654869437 1.85703003 10289.6098253206
0.658300042 1.85705578 10283.7898472467
0.661730647 1.85708499 10278.0024889928
0.665161252 1.85711551 10272.2350037367
0.668591857 1.85714674 10266.4898003268
0.672022462 1.85716951 10260.714185208
0.675453067 1.85720599 10255.0110362736
0.678883642 1.85724771 10249.370918868
0.682314217 1.85728943 10243.7308014624
0.685744822 1.85727227 10237.8348443004
0.689175427 1.85725129 10231.9353742348
0.692606032 1.85723102 10226.0592900708
0.696036637 1.85721409 10220.2182345749
0.699467242 1.85720253 10214.421542034
0.702897787 1.85719728 10208.6704168723
0.706328392 1.85719824 10202.9672679378
0.709758997 1.85720408 10197.3061734788
0.713189602 1.85721314 10191.6789032638
0.716620207 1.85722375 10186.0762233745
0.720050812 1.85723388 10180.4922120591
0.723481417 1.85724235 10174.9187394546
0.726911962 1.85724866 10169.3546011371
0.730342567 1.8572526 10163.7986930511
0.733773172 1.85725439 10158.2532233074
0.737203777 1.85725451 10152.7182922747
0.740634382 1.85725331 10147.1974128568
0.744064987 1.85725093 10141.691689109
0.747495592 1.85724783 10136.2000169759
0.750926197 1.85724378 10130.7222960888
0.754356742 1.85723889 10125.2598312405
0.757787347 1.85723329 10119.811418007
0.761217952 1.85722697 10114.3769560195
0.764648557 1.85722029 10108.9588541262
0.768079162 1.85721338 10103.5571123272
0.771509767 1.85720682 10098.1729350466
0.774940372 1.85720026 10092.8062219157
0.778370917 1.85719562 10087.4676120142
0.781801522 1.85718775 10082.1243851536
0.785232127 1.85719776 10076.8757055863
0.788662732 1.857224465 10071.7427009185
0.792093337 1.85725117 10066.6096962508
0.795523942 1.85723829 10061.315549673
0.798954546 1.85722649 10056.0411757244
0.802385092 1.85721695 10050.7971131162
0.805815697 1.85720932 10045.5800496819
0.809246302 1.85720289 10040.3851677251
0.812676907 1.85719728 10035.2100985451
0.816107512 1.85719228 10030.0537481232
0.819538116 1.85718739 10024.9160963857
0.822968721 1.85718262 10019.7959690192
0.826399267 1.85717785 10014.6922017469
0.829829872 1.85717273 10009.6047945689
0.833260477 1.85716748 10004.5325731716
0.836691082 1.85716188 9999.47671186862
0.840121686 1.85715604 9994.43603634637
0.843552291 1.85714972 9989.4128952319
0.846982896 1.85714328 9984.40376558467
0.850413442 1.85713637 9979.41217034521
0.853844047 1.85712934 9974.43692516315
0.857274652 1.85712218 9969.47805011223
0.860705256 1.85711479 9964.53786370886
0.864135861 1.8571074 9959.61403739976
0.867566466 1.85709989 9954.70889973821
0.870997071 1.85709238 9949.82129648444
0.874427617 1.85708487 9944.95121760159
0.877858222 1.85707736 9940.0998273663
0.881288826 1.85706985 9935.26597153878
0.884719431 1.85706186 9930.44613721537
0.888150036 1.85705483 9925.65200731
0.891580641 1.85704398 9920.85086163415
0.895011246 1.85704768 9916.12917783946
0.898441821 1.857064905 9911.50505741673
0.901872396 1.85708213 9906.88093699401
0.905303001 1.85706341 9902.11485009684
0.908733606 1.85704446 9897.36278470378
0.912164211 1.8570267 9892.63408513861
0.915594816 1.85700965 9887.92524853451
0.919025421 1.85699308 9883.23277202467
0.922455966 1.85697699 9878.5566556091
0.925886571 1.85696101 9873.89689928779
0.929317176 1.85694528 9869.25115443371
0.932747781 1.85692966 9864.62177971077
0.936178386 1.8569144 9860.00759076858
0.939608991 1.85689938 9855.40975188379
0.943039596 1.85688472 9850.82711885348
0.946470201 1.85687065 9846.2608258437
0.949900746 1.85685706 9841.71207727857
0.953331351 1.85684395 9837.17967877084
0.956761956 1.85683155 9832.66480463401
0.960192561 1.85681987 9828.16629059145
0.963623166 1.85680866 9823.68530091981
0.967053771 1.85679817 9819.22184565595
0.970484376 1.85678828 9814.77474044947
0.973914921 1.85677886 9810.34515961391
0.977345526 1.85677004 9805.93194890949
0.980776131 1.85676169 9801.53567040079
0.984206736 1.85675383 9797.15575198635
0.987637341 1.85674608 9792.79161152785
0.991067946 1.85673869 9788.44383116361
0.994498551 1.85673118 9784.10889798997
0.997929096 1.8567245 9779.79499205404
1.0013597 1.85671449 9775.47583683634
1.00479031 1.85671747 9771.22561482563
1.008220915 1.85673261 9767.06127829139
1.01165152 1.85674775 9762.89694175714
1.01508212 1.8567307 9758.60699382429
1.01851273 1.85671329 9754.32932098057
1.02194333 1.85669649 9750.07150106105
1.02537394 1.85668015 9745.83005127267
1.02880454 1.85666382 9741.60319508985
1.03223503 1.85664749 9737.38919613449
1.03566563 1.85663092 9733.18805440658
1.03909624 1.85661411 9728.99917773093
1.04252684 1.85659707 9724.82315828274
1.04595745 1.8565799 9720.65940388682
1.04938805 1.85656261 9716.50849668148
1.05281866 1.85654521 9712.36986456528
1.05624926 1.85652792 9708.24525395318
1.05967987 1.85651076 9704.13350056853
1.06311047 1.85649383 9700.0351765128
1.06654108 1.85647714 9695.95145609949
1.06997168 1.85646081 9691.88117505196
1.07340229 1.85644484 9687.82550768373
1.07683289 1.85642934 9683.78385178273
1.0802635 1.85641432 9679.75622742271
1.08369398 1.85639977 9675.74319666824
1.08712459 1.85638595 9671.74536173139
1.09055519 1.85637224 9667.75980188367
1.0939858 1.85635996 9663.79293068351
1.0974164 1.85634613 9659.83130876513
1.10084701 1.85633743 9655.89949634366
1.10427761 1.85632694 9651.87420053693
1.10770822 1.85630798 9647.87928632857
1.11113882 1.8560003 9651.07206411144
1.11456943 1.85267949 9768.62992026221
1.11838061 1.48583263 8029.04465168308
1.12219179 1.11898577 6289.45938310394
1.12634969 1.04323041 5678.04064610204
1.13047385 1.00500035 5478.00749986811
1.13456452 0.976388097 5337.45406584555
1.13862228 0.953584135 5220.66796452189
1.14264703 0.934364557 5117.63564389361
1.14663935 0.917630494 5025.26771595144
1.15059936 0.902769029 4941.2611812663
1.15452731 0.889381707 4864.22822207489
1.15842354 0.877189875 4793.30652089331
1.16228831 0.865993142 4727.69131163674
1.16612196 0.855641663 4666.67481447245
1.1699245 0.846019983 4609.7014185181
1.1736964 0.837037325 4556.32859827913
1.1774379 0.828620613 4506.18097490553
1.18114924 0.820709765 4458.94161422762
1.18483067 0.81325388 4414.33621868947
1.1884824 0.806209385 4372.1264327582
1.1921047 0.799538136 4332.10017742041
1.1956979 0.793206871 4294.07136914994
1.19926202 0.787186444 4257.87439963061
1.20279765 0.781451404 4223.36495877939
1.20630467 0.775979757 4190.41567874583
1.20978367 0.77075237 4158.91615398582
1.21323454 0.765752673 4128.76588534361
1.21665788 0.760966241 4099.87753199694
1.22005355 0.756379604 4072.18304398315
1.22342205 0.751982093 4045.63364212548
1.22676349 0.74776274 4020.08791699565
1.23007822 0.743715823 3995.57335957415
1.23336637 0.739811659 3972.00814931591
1.23661506 0.7361185255 3949.63505797559
1.23986375 0.732425392 3927.26196663528
1.24307346 0.728982687 3906.28924917968
1.24625754 0.725671113 3886.07748688162
1.24941611 0.722483277 3866.61469572112
1.25254953 0.719414711 3847.85471614387
1.25565791 0.716461182 3829.76163623743
1.25874138 0.713618279 3812.31500086554
1.26180029 0.710882008 3795.48793129664
1.26483476 0.708248496 3779.25472311268
1.26784515 0.705714166 3763.59404796991
1.27083147 0.703275621 3748.48517973664
1.27379405 0.700929642 3733.9079443089
1.27673304 0.698673248 3719.84366307601
1.27964866 0.69650358 3706.27451056101
1.28254116 0.694417894 3693.18354453132
1.28541064 0.692413509 3680.55498703101
1.28825736 0.69048804 3668.37307014098
1.29108143 0.688639045 3656.62377235715
1.2938832 0.686864138 3645.2918978619
1.29666269 0.685161114 3634.36489053379
1.29942024 0.683527827 3623.82843779957
1.30215597 0.681962073 3613.67055563926
1.30487001 0.680461764 3603.87868793143
1.30756259 0.679024816 3594.44145286818
1.31023395 0.677649438 3585.34364459502
1.31288421 0.676333606 3576.57242595823
1.31551361 0.675074697 3568.13157082005
1.31812239 0.673871875 3560.02664964201
1.32071042 0.672723472 3552.15542689026
1.32327819 0.671630323 3544.54183045728
1.32582581 0.670566797 3537.34537628058
1.32834345 0.669562608 3530.35792983577
1.33086109 0.668558419 3523.37048339095
1.33334923 0.667660415 3516.9300161223
1.33581781 0.66680783 3510.63647855913
1.33826709 0.665994644 3504.59823876144
1.34069717 0.665220022 3498.84014801351
1.3431083 0.664484322 3493.28915799261
1.34550059 0.663786054 3487.92832646615
1.34787416 0.663123548 3482.76642565646
1.35022926 0.662495613 3477.79848731405
1.352566 0.661901176 3473.01516711514
1.35488462 0.661338985 3468.41003142756
1.35718524 0.660807729 3463.97724883123
1.35946798 0.660306394 3459.71008458793
1.36173296 0.65983367 3455.60241620842
1.36398041 0.659388602 3451.64839219885
1.36621046 0.658970058 3447.84277331431
1.36842322 0.658576965 3444.17940695493
1.37061894 0.65820837 3440.65303380207
1.37279773 0.657863259 3437.25899674913
1.37495971 0.657540679 3433.99202644061
1.37710512 0.657239795 3430.84686355785
1.37923396 0.656959593 3427.81942309572
1.38134646 0.6566993 3424.90561001222
1.38344264 0.65645808 3422.10104823307
1.38552296 0.656235218 3419.39872198777
1.38758719 0.65602994 3416.79221771789
1.38963568 0.655840695 3414.29671116732
1.39166856 0.65566802 3411.92359418085
1.39368594 0.655511796 3409.56596408115
1.39568794 0.655372798 3407.24339276014
1.3976748 0.655225337 3405.20679187213
1.39963901 0.6550862195 3403.07174938625
1.40160322 0.654947102 3400.93670690036
1.40354514 0.654863894 3399.06602547143
1.4054724 0.654794872 3397.14480841389
1.40738499 0.654734075 3395.3243715444
1.40928328 0.654681921 3393.65115544956
1.41116726 0.654640317 3392.03461754632
1.41303706 0.654608488 3390.45575804422
1.41489279 0.654585481 3388.93326559083
1.41673458 0.654571176 3387.46862564257
1.41856265 0.654565334 3386.05714094536
1.42037714 0.65456754 3384.69649298278
1.42217791 0.654577434 3383.38549740445
1.42396545 0.654594719 3382.12269886456
1.42573953 0.654619157 3380.90604984212
1.42750061 0.654650331 3379.73410502818
1.42924857 0.654688001 3378.60508789716
1.43098354 0.65473187 3377.51756317699
1.43270576 0.65478164 3376.47004541127
1.43441534 0.654837132 3375.46139039707
1.43611228 0.654898047 3374.4898316457
1.43779671 0.654964089 3373.55419484364
1.43946886 0.655035138 3372.65303468195
1.44112885 0.655110836 3371.78574894856
1.44277668 0.655191123 3370.95148450974
1.44441247 0.655275762 3370.14554411141
1.44603634 0.655364513 3369.36502709883
1.44764853 0.655456424 3368.62802994438
1.44924903 0.655552745 3367.94507128533
1.45083785 0.655653656 3367.218301699
1.45241535 0.655759573 3366.47751060858
1.45398152 0.655845821 3365.96573072725
1.455530825 0.6559263765 3365.2680228912
1.45708013 0.656006932 3364.57031505514
1.45861292 0.656128407 3364.0249417778
1.46013474 0.656254053 3363.39631268333
1.46164584 0.656379223 3362.8261182323
1.46314609 0.656504929 3362.35814927825
1.46463585 0.656633258 3361.90713259366
1.466115 0.656763732 3361.45406838808
1.46758378 0.656895757 3361.01765534591
1.4690423 0.65702945 3360.60023205734
1.47049057 0.657164812 3360.19915882616
1.47192883 0.657301724 3359.81299034344
1.47335696 0.657440186 3359.44288084895
1.47477531 0.657580137 3359.08767610292
1.47618377 0.6577214 3358.74736606848
1.47758257 0.657864034 3358.4213686073
1.47897172 0.65800792 3358.10939265023
1.48035133 0.658152938 3357.81085605893
1.48172152 0.658299148 3357.52546776425
1.48308241 0.658446372 3357.25292666017
1.48443401 0.658594608 3356.99265060834
1.48577642 0.658743739 3356.74435857649
1.4871099 0.658893824 3356.50745838941
1.48843431 0.659044683 3356.28224111628
1.48974991 0.659196377 3356.06841568793
1.49105668 0.659348845 3355.8627703067
1.49235487 0.65950197 3355.66354852078
1.49364436 0.659655094 3355.48711042441
1.49492526 0.65980953 3355.34281037825
1.49619782 0.659965277 3355.14446179981
1.49746203 0.660122097 3354.93210175413
1.49871802 0.660257578 3354.91457738322
1.49996179 0.660385549 3354.69607477454
1.50120556 0.66051352 3354.47757216586
1.50243723 0.660676777 3354.35108755977
1.50366104 0.660840511 3354.15099256636
1.50487697 0.661001861 3353.99793033474
1.50608516 0.661161959 3353.92577529323
1.50728571 0.661322653 3353.86180029885
1.50847876 0.661483526 3353.7876077732
1.50966418 0.66164428 3353.71896563536
1.5108422 0.661804855 3353.65791136946
1.51201296 0.661965489 3353.60182535305
1.51317632 0.662126064 3353.55070758612
1.51433265 0.66228658 3353.50454803181
1.51548183 0.662447095 3353.46423997134
1.51662397 0.662607551 3353.42890016036
1.5177592 0.662767947 3353.39851856199
1.51888752 0.662928283 3353.37310521311
1.52000904 0.66308856 3353.35265007684
1.52112389 0.663248777 3353.33717322693
1.52223206 0.663408935 3353.32636352048
1.52333367 0.663568974 3353.32023099434
