x Norm_pressure Norm_heat_flux
0.0708521679 2.55769229 11786.0433584981
0.0728279725 2.5793612 11730.067847999
0.0748711303 2.60119081 11670.2586555333
0.076983273 2.6230433 11606.2968094474
0.0791660175 2.64478159 11537.900675235
0.0814209655 2.66627121 11464.8436204246
0.0837496966 2.68738627 11386.9609400182
0.086153768 2.7080133 11304.1766549277
0.0886346921 2.72805762 11216.5140506859
0.0911939517 2.74744129 11124.0981866639
0.0938329771 2.76609969 11027.1277928409
0.0965531468 2.78398061 10925.8574041806
0.099355787 2.80104733 10820.5887289244
0.102242149 2.81728196 10711.6779755051
0.105213411 2.83268571 10599.530533007
0.108270667 2.84727216 10484.5765815774
0.111414939 2.86106157 10367.2460002576
0.11464712 2.87407684 10247.9465869802
0.11796803 2.88634419 10127.0814223498
0.121378347 2.89788938 10004.9964470837
0.124878652 2.90874434 9882.11340032346
0.128469378 2.91894388 9758.75305032229
0.132150814 2.9285183 9635.32317493892
0.135923132 2.93747473 9511.19399083912
0.139786303 2.94593906 9390.0478340621
0.14378538 2.953490255 9269.84754165528
0.147784457 2.96104145 9149.64724924845
0.151918575 2.96774817 9027.3647885745
0.156141862 2.97398686 8906.53704138673
0.160453424 2.97971725 8787.13480040026
0.164852217 2.98489833 8669.07626514378
0.16933693 2.98945475 8552.1826790045
0.173906118 2.99328423 8436.22091565757
0.178558066 2.99629974 8320.99411198096
0.183290899 2.99849391 8206.44383333125
0.188102499 2.99997163 8092.76405221256
0.192990586 3.00091791 7980.4542734171
0.197952598 3.00150704 7870.15187818792
0.202985853 3.00182557 7762.23486499749
0.20808737 3.00190449 7656.64656569106
0.213254049 3.00181913 7553.29175046841
0.218482539 3.00169969 7452.51159253459
0.223769337 3.00161481 7354.84243198605
0.229110733 3.00151229 7260.34442980748
0.234502852 3.00132513 7168.53501340241
0.239941671 3.00107336 7079.04496655756
0.245422989 3.00081348 6991.98820772074
0.250942498 3.00055385 6907.60543101498
0.256495684 3.00027585 6825.87094205911
0.262078047 2.99999046 6746.60362557644
0.267684907 2.99971414 6669.69714095425
0.273311466 2.99943042 6595.14800539947
0.278952956 2.99912524 6522.9164729162
0.28460446 2.99882293 6452.87811645624
0.29026112 2.99855256 6385.09310704112
0.295917958 2.99828219 6319.29387181624
0.301570088 2.99802184 6255.95830619775
0.3072053345 2.997734905 6195.83508021719
0.312840581 2.99744797 6135.71185423662
0.318449229 2.9972024 6077.93808834549
0.324033797 2.99696469 6022.02213661896
0.329589576 2.99667811 5967.93831471274
0.335112035 2.99637556 5915.56334981837
0.340596676 2.99613333 5864.85633166333
0.346039146 2.99597073 5815.87627702939
0.351435304 2.99581528 5768.64422319113
0.356781036 2.99558258 5723.0555759508
0.362072468 2.99527359 5678.94560019971
0.367305905 2.9949832 5636.21731972265
0.372477829 2.99480724 5594.89115954529
0.377584845 2.99474716 5555.0419244422
0.382623851 2.99470305 5516.69238806606
0.387591869 2.99455738 5479.75608280211
0.392486155 2.99427366 5444.08052855705
0.397304147 2.993927 5409.53252606032
0.402043581 2.99365044 5376.06358720434
0.40670228 2.99354172 5343.7140100127
0.411278367 2.99360013 5312.5585892231
0.415770113 2.99372983 5282.63879717267
0.420176059 2.99379683 5253.92367012471
0.424494863 2.99370337 5226.31331113554
0.428725481 2.99343324 5199.68152666823
0.432866991 2.99305367 5173.92022969507
0.436918706 2.99267721 5148.95874059412
0.44088006 2.99241805 5124.79937788178
0.444750726 2.99232984 5101.39425566251
0.448530555 2.99243832 5079.07227205226
0.452219486 2.99245811 5057.43793431823
0.455817699 2.99301457 5039.4462067013
0.4592868835 2.99311316 5018.37563480458
0.462756068 2.99321175 4997.30506290786
0.466186643 2.99319625 4979.7141274898
0.469617248 2.99301505 4961.35025289425
0.473047853 2.99268866 4942.96476892265
0.476478428 2.99227977 4924.68269479841
0.479909033 2.9918623 4906.50927980333
0.483339638 2.99150944 4888.44366076677
0.486770242 2.99127865 4870.49634628918
0.490200818 2.99120235 4852.69070219842
0.493631423 2.99128461 4835.05740116202
0.497062027 2.99150062 4817.63032764518
0.500492632 2.9918046 4800.43987328311
0.503923237 2.99213743 4783.51056818035
0.507353783 2.99243855 4766.85524949062
0.510784388 2.99265575 4750.47394732453
0.514214993 2.99275327 4734.35465758836
0.517645597 2.99271584 4718.47490773546
0.521076202 2.99254894 4702.80488826891
0.524506807 2.99227548 4687.31218010622
0.527937412 2.99193096 4671.96465523404
0.531368017 2.99155569 4656.73484274562
0.534798563 2.99118948 4641.59968795599
0.538229167 2.99086547 4626.54281069713
0.541659772 2.99060869 4611.55282916115
0.545090377 2.99043441 4596.62652151352
0.548520982 2.99035001 4581.76565424294
0.551951587 2.99035406 4566.98452988582
0.555382192 2.99043489 4552.29103742013
0.558812737 2.99057436 4537.72636815069
0.562243342 2.99073744 4523.23560033773
0.565673947 2.9909308 4508.88796829429
0.569104552 2.991117835 4494.94418467593
0.572535157 2.99130487 4481.00040105757
0.575965762 2.99150324 4467.32754762605
0.579396367 2.99175763 4453.88809151478
0.582826912 2.99204516 4440.74278588366
0.586257517 2.99229956 4427.90128619934
0.589688122 2.99242139 4415.30193598387
0.593118727 2.99231553 4402.8287893422
0.596549332 2.99194169 4390.35475945618
0.599979937 2.99134898 4377.79309767873
0.603410542 2.99067497 4365.13825362204
0.606841087 2.99010229 4352.47026126874
0.610271692 2.98978877 4339.91911812858
0.613702297 2.98980188 4327.60399193115
0.617132902 2.99008751 4315.57485624045
0.620563507 2.99048948 4303.78933540128
0.623994112 2.99081302 4292.12533091872
0.627424717 2.99090266 4280.43269125275
0.630855262 2.99070454 4268.5957615775
0.634285867 2.99028563 4256.58326701336
0.637716472 2.98980451 4244.46093900655
0.641147077 2.98944569 4232.3663629388
0.644577682 2.98934746 4220.45727822202
0.648008287 2.98954773 4208.85053406939
0.651438892 2.98997211 4197.583507776
0.654869437 2.99046254 4186.6050916118
0.658300042 2.99083781 4175.79697098098
0.661730647 2.99095821 4165.02390912884
0.665161252 2.99077177 4154.17138539554
0.668591857 2.99033618 4143.21662612839
0.672022462 2.98978186 4132.15057807277
0.675453067 2.98930693 4121.10350973387
0.678883642 2.989188075 4110.45941159413
0.682314217 2.98906922 4099.81531345439
0.685744822 2.98936009 4089.6115728458
0.689175427 2.98984218 4079.6865159043
0.692606032 2.99035859 4069.97672970009
0.696036637 2.99074674 4060.37620483709
0.699467242 2.99088454 4050.76574347512
0.702897787 2.99072385 4041.05070798914
0.706328392 2.99029994 4031.18727741499
0.709758997 2.98971939 4021.19181184694
0.713189602 2.98912859 4011.13149807703
0.716620207 2.98867393 4001.10535984146
0.720050812 2.98846436 3991.21475946659
0.723481417 2.98854446 3981.5382856261
0.726911962 2.9888854 3972.11155916328
0.730342567 2.98939586 3962.92203399356
0.733773172 2.98994517 3953.91361406367
0.737203777 2.99039698 3945.00246141814
0.740634382 2.99064159 3936.09774240477
0.744064987 2.99061966 3927.12408014754
0.747495592 2.9903338 3918.03767375603
0.750926197 2.98984456 3908.83500028969
0.754356742 2.98925424 3899.55082745806
0.757787347 2.98868394 3890.24941128781
0.761217952 2.98824716 3881.008477282
0.764648557 2.98802757 3871.90365323836
0.768079162 2.98806286 3862.99280169886
0.771509767 2.9883399 3854.30745850166
0.774940372 2.98879766 3845.84207325894
0.778370917 2.98934603 3837.57765621712
0.781801522 2.98987126 3829.42745872912
0.785232127 2.99029207 3821.33860657619
0.788662732 2.99039793 3813.32511624398
0.792093337 2.99050379 3805.31162591177
0.795523942 2.99024343 3797.20145545195
0.798954546 2.98980141 3788.98523544857
0.802385092 2.98924947 3780.68723504761
0.805815697 2.98867631 3772.35241941611
0.809246302 2.98817086 3764.03309067139
0.812676907 2.98780918 3755.78240406452
0.816107512 2.98764181 3747.64652918665
0.819538116 2.98768783 3739.65815611573
0.822968721 2.98793411 3731.83337395059
0.826399267 2.98833752 3724.17041620252
0.829829872 2.98883367 3716.64972101649
0.833260477 2.98934555 3709.23944141143
0.836691082 2.98979664 3701.89809501338
0.840121686 2.99012089 3694.58362734689
0.843552291 2.99027205 3687.25747676645
0.846982896 2.99023008 3679.89014491806
0.850413442 2.99000192 3672.46613487807
0.853844047 2.98961973 3664.98399130067
0.857274652 2.98913527 3657.45687251933
0.860705256 2.98861051 3649.90900753257
0.864135861 2.9881103 3642.37137011395
0.867566466 2.98769355 3634.87812576093
0.870997071 2.98740578 3627.46084042226
0.874427617 2.98727632 3620.14461630392
0.877858222 2.98731399 3612.94699785058
0.881288826 2.98750997 3605.87673721081
0.884719431 2.98783684 3598.92886613512
0.888150036 2.98825717 3592.10310359124
0.891580641 2.98871684 3585.3570839608
0.895011246 2.98917913 3578.67386501124
0.898441821 2.989528295 3572.1219584011
0.901872396 2.98987746 3565.57005179096
0.905303001 2.99002266 3559.04136045569
0.908733606 2.99002004 3552.47908576128
0.912164211 2.98986936 3545.87415437936
0.915594816 2.98958707 3539.22774062346
0.919025421 2.9892025 3532.54687030092
0.922455966 2.98875499 3525.84378839028
0.925886571 2.9882884 3519.13545719787
0.929317176 2.9878459 3512.44201068017
0.932747781 2.98746586 3505.78305083971
0.936178386 2.98717856 3499.17753731947
0.939608991 2.98700523 3492.64066593706
0.943039596 2.98695517 3486.1826742975
0.946470201 2.9870286 3479.80967485317
0.949900746 2.98721528 3473.52315306049
0.953331351 2.98749685 3467.32016811724
0.956761956 2.98784852 3461.19459753414
0.960192561 2.98824024 3455.13708695057
0.963623166 2.98863912 3449.13682666005
0.967053771 2.989012 3443.18126054116
0.970484376 2.98932791 3437.25665815897
0.973914921 2.98956084 3431.35017232288
0.977345526 2.98969173 3425.45010004521
0.980776131 2.98970985 3419.5465349376
0.984206736 2.98961496 3413.63303333103
0.987637341 2.98941541 3407.706674497
0.991067946 2.98912811 3401.76922492421
0.994498551 2.98877597 3395.82271205994
0.997929096 2.98838758 3389.88234175868
1.0013597 2.98798752 3383.93816748457
1.00479031 2.98761582 3378.0021732576
1.008220915 2.98731768 3372.17104924223
1.01165152 2.98701954 3366.33992522687
1.01508212 2.98681307 3360.59029555837
1.01851273 2.98669314 3354.88302147133
1.02194333 2.98666286 3349.22190693861
1.02537394 2.98672032 3343.61249231114
1.02880454 2.98685884 3338.05624297159
1.03223503 2.98706841 3332.55286785081
1.03566563 2.98733544 3327.10002835863
1.03909624 2.98764372 3321.69362945306
1.04252684 2.98797464 3316.32959616582
1.04595745 2.98830819 3311.00323124286
1.04938805 2.98862457 3305.70813116262
1.05281866 2.988904 3300.43931763876
1.05624926 2.98912978 3295.19008604367
1.05967987 2.98928809 3289.95486591581
1.06311047 2.98936963 3284.72869904258
1.06654108 2.98936963 3279.50750041882
1.06997168 2.98928881 3274.28834931607
1.07340229 2.98913312 3269.07036248997
1.07683289 2.98891258 3263.85384104654
1.0802635 2.98864031 3258.64053140076
1.08369398 2.98833251 3253.43335428111
1.08712459 2.98800564 3248.23698686792
1.09055519 2.98767638 3243.05552420318
1.0939858 2.98736095 3237.89391446265
1.0974164 2.98707247 3232.75742700184
1.10084701 2.98682284 3227.6513211394
1.10427761 2.98662233 3222.57822653465
1.10770822 2.98647904 3217.49929047293
1.11113882 2.98642325 3212.45598529135
