x Norm_heat_flux
0.0530969501 5568.28625380953
0.0544390865 5454.52350794287
0.0558309145 5343.14205910983
0.0572739579 5233.8106404937
0.05879694785 5122.71750068382
0.0603199378 5011.62436087393
0.0619260333 4897.41030725352
0.0635896698 4785.24190777574
0.0653124675 4675.66161498943
0.0670960546 4568.7284356395
0.0689420775 4463.83623325187
0.0708521679 4360.20040580884
0.0728279725 4257.09096188955
0.0748711303 4154.18306830948
0.076983273 4051.60234650411
0.0791660175 3949.73700244029
0.0814209655 3848.97350570676
0.0837496966 3749.50932163761
0.086153768 3651.3295454844
0.0886346921 3554.31879341665
0.0911939517 3458.39266541431
0.0938329771 3363.5663271844
0.0965531468 3269.9507864831
0.099355787 3177.7128560507
0.102242149 3087.03070032481
0.105213411 2998.0518411861
0.108270667 2910.87122740251
0.111414939 2825.5335431088
0.11464712 2742.05923340439
0.11796803 2660.4780977493
0.121378347 2580.85177254776
0.124878652 2503.29885342789
0.128469378 2427.89952492532
0.132150814 2354.66181653417
0.135923132 2283.59070654079
0.139786303 2215.06446441307
0.14378538 2149.78182676599
0.147784457 2084.49918911891
0.151918575 2022.0520669508
0.156141862 1961.91307305116
0.160453424 1903.96666299963
0.164852217 1848.18523541018
0.16933693 1794.49999759196
0.173906118 1742.85545570374
0.178558066 1693.22107759415
0.183290899 1645.55639461283
0.188102499 1599.81030906658
0.192990586 1555.93270687526
0.197952598 1513.87364458544
0.202985853 1473.58215498321
0.20808737 1435.00578539826
0.213254049 1398.09168168554
0.218482539 1362.78681907329
0.223769337 1329.03642637474
0.229110733 1296.78617402533
0.234502852 1265.98098973228
0.239941671 1236.56597182956
0.245422989 1208.48713200609
0.250942498 1181.69089346238
0.256495684 1156.12443216399
0.262078047 1131.73752362523
0.267684907 1108.47663119405
0.273311466 1086.29311620985
0.278952956 1065.14322796655
0.28460446 1044.97915082668
0.29026112 1025.75363121736
0.295917958 1007.41955608185
0.301570088 989.947211273476
0.3072053345 973.689903566607
0.312840581 957.432595859739
0.318449229 942.301376525908
0.324033797 927.883420165611
0.329589576 914.149077871818
0.335112035 901.069502683224
0.340596676 888.613292252021
0.346039146 876.749775918054
0.351435304 865.451349284232
0.356781036 854.690481222601
0.362072468 844.440149474393
0.367305905 834.675088232681
0.372477829 825.371635581986
0.377584845 816.50744544018
0.382623851 808.061631085688
0.387591869 800.014330561123
0.392486155 792.346847189433
0.397304147 785.041289250351
0.402043581 778.080934318688
0.40670228 771.449424307555
0.411278367 765.131421879499
0.415770113 759.112176853826
0.420176059 753.377666722747
0.424494863 747.914673935257
0.428725481 742.710200747752
0.432866991 737.754385937771
0.436918706 733.035547595058
0.44088006 728.556896513574
0.444750726 724.309087365852
0.448530555 720.315998863712
0.452219486 716.199347487655
0.455817699 712.797127376526
0.4592868835 709.166001443403
0.462756068 705.53487551028
0.466186643 702.422648608704
0.469617248 699.170427477187
0.473047853 695.989043546462
0.476478428 692.897556828193
0.479909033 689.890855545685
0.483339638 686.959518091279
0.486770242 684.096316916582
0.490200818 681.297306528922
0.493631423 678.560880025789
0.497062027 675.886089926876
0.500492632 673.272132279086
0.503923237 670.718203129319
0.507353783 668.222988651601
0.510784388 665.785539358252
0.514214993 663.404612685058
0.517645597 661.079114613445
0.521076202 658.8080223866
0.524506807 656.590459785977
0.527937412 654.425549589344
0.531368017 652.312416581842
0.534798563 650.250330079506
0.538229167 648.238559398372
0.541659772 646.27652139643
0.545090377 644.363484386027
0.548520982 642.498865225153
0.551951587 640.682005495292
0.555382192 638.912249788985
0.558812737 637.188865414895
0.562243342 635.509956408722
0.565673947 633.879098906409
0.569104552 632.320137494427
0.572535157 630.761176082444
0.575965762 629.262936716039
0.579396367 627.807419276774
0.582826912 626.394842568364
0.586257517 625.024694710559
0.589688122 623.69587967741
0.593118727 622.407304454033
0.596549332 621.157871007106
0.599979937 619.946485318055
0.603410542 618.771979095487
0.606841087 617.633256313454
0.610271692 616.529221949696
0.613702297 615.458852243713
0.617132902 614.421200718886
0.620563507 613.415096072761
0.623994112 612.439297748497
0.627424717 611.492200850956
0.630855262 610.57208606471
0.634285867 609.677202960043
0.637716472 608.8060540363
0.641147077 607.957580403946
0.644577682 607.131307319141
0.648008287 606.327600123866
0.651438892 605.547224631124
0.654869437 604.791240734138
0.658300042 604.060378113186
0.661730647 603.354710037401
0.665161252 602.673287019105
0.668591857 602.014211086625
0.672022462 601.374159033083
0.675453067 600.753860538758
0.678883642 600.161696388134
0.682314217 599.56953223751
0.685744822 598.998089200144
0.689175427 598.445122028742
0.692606032 597.914356408576
0.696036637 597.408967000881
0.699467242 596.931182993964
0.702897787 596.482353342835
0.706328392 596.062772127716
0.709758997 595.672110139348
0.713189602 595.309563424634
0.716620207 594.974475572429
0.720050812 594.666626775331
0.723481417 594.38649177718
0.726911962 594.135129467513
0.730342567 593.914110616116
0.733773172 593.725187660082
0.737203777 593.569894232786
0.740634382 593.449434758346
0.744064987 593.364649322584
0.747495592 593.316085938473
0.750926197 593.30414608072
0.754356742 593.329450027746
0.757787347 593.392801732647
0.761217952 593.495296217686
0.764648557 593.638321581657
0.768079162 593.823556992518
0.771509767 594.052608349092
0.774940372 594.326974155719
0.778370917 594.647967234688
0.781801522 595.015736131639
0.785232127 595.433308969542
0.788662732 595.928565155659
0.792093337 596.423821341777
0.795523942 596.992234248801
0.798954546 597.612057999287
0.802385092 598.285118299459
0.805815697 599.013132457373
0.809246302 599.797232631699
0.812676907 600.638695512002
0.816107512 601.538763662496
0.819538116 602.498641507299
0.822968721 603.51924139768
0.826399267 604.601221752156
0.829829872 605.745056310882
0.833260477 606.951111419525
0.836691082 608.219750412695
0.840121686 609.551522307052
0.843552291 610.947084517427
0.846982896 612.407275122269
0.850413442 613.93308275304
0.853844047 615.525380617225
0.857274652 617.185010808021
0.860705256 618.912704009393
0.864135861 620.709042359663
0.867566466 622.574391200814
0.870997071 624.508899078488
0.874427617 626.512270908775
0.877858222 628.584070087933
0.881288826 630.723712470264
0.884719431 632.930320833537
0.888150036 635.20316650116
0.891580641 637.540932636099
0.895011246 639.944716267985
0.898441821 642.449315216953
0.901872396 644.953914165921
0.905303001 647.554946335556
0.908733606 650.220534634209
0.912164211 652.95082560015
0.915594816 655.745746967931
0.919025421 658.604640319033
0.922455966 661.526337362064
0.925886571 664.509596536496
0.929317176 667.553105020039
0.932747781 670.65525390281
0.936178386 673.814364016852
0.939608991 677.028610659627
0.943039596 680.296313659489
0.946470201 683.615793848483
0.949900746 686.985516589545
0.953331351 690.404313591281
0.956761956 693.871090835116
0.960192561 697.384897829686
0.963623166 700.94478508731
0.967053771 704.549803120309
0.970484376 708.198784640976
0.973914921 711.890340546829
0.977345526 715.62286594273
0.980776131 719.394460849634
0.984206736 723.203008492154
0.987637341 727.045951476415
0.991067946 730.920661146778
0.994498551 734.824436582161
0.997929096 738.753990708408
1.0013597 742.705965189605
1.00479031 746.67780162819
1.008220915 750.676184578014
1.01165152 754.674567527838
1.01508212 758.69153674917
1.01851273 762.717268155959
1.02194333 766.749644972817
1.02537394 770.787281108322
1.02880454 774.82856765259
1.03223503 778.871533364816
1.03566563 782.914500080728
1.03909624 786.955494552148
1.04252684 790.992692076537
1.04595745 795.02375506742
1.04938805 799.046492476589
1.05281866 803.058348917543
1.05624926 807.056622465509
1.05967987 811.038610192032
1.06311047 815.001392372312
1.06654108 818.942192808758
1.06997168 822.857944234617
1.07340229 826.745872459671
1.07683289 830.60313002457
1.0802635 834.427085262615
1.08369398 838.215038256411
1.08712459 841.964797957748
1.09055519 845.673662441858
1.0939858 849.344113826109
1.0974164 852.976882794466
1.10084701 856.59453523646
1.10427761 860.199991880575
1.10770822 864.069517508799
1.11113882 866.537419662275
