x Norm_heat_flux
0.0208187513 26805.7272980192
0.0208774004 26511.2007866395
0.0209385343 26220.5395733595
0.021002261 25933.641884341
0.0210686885 25648.7340545179
0.0211379286 25364.0072897872
0.0212101042 25077.876116351
0.0212853327 24789.3087442151
0.0213637482 24498.374076476
0.0214454811 24205.9484320479
0.0215306729 23912.8988959268
0.0216194671 23619.8563354288
0.0217120145 23326.860546734
0.0218084734 23033.7700601929
0.0219090097 22740.9787224921
0.022013789 22450.6236336753
0.0221229922 22152.0204477634
0.0222368054 21855.3545780448
0.0223579174 21570.639531357
0.0224790294 21285.9244846693
0.0226078518 20988.0924814831
0.0227421001 20686.2071896663
0.0228819996 20381.017459914
0.0230277851 20073.8530768209
0.0231797025 19765.237513219
0.0233380031 19455.074866838
0.0235029534 19143.8419892597
0.0236748271 18832.255613203
0.0238539111 18522.1946904755
0.0240405016 18216.1975950898
0.0242349096 17913.5171324336
0.0244374536 17611.718810075
0.0246484708 17309.0851694064
0.0248683058 17005.2864491413
0.0250973199 16702.3016184738
0.0253358893 16403.1399310617
0.0255844016 16109.6492746076
0.0258432645 15821.7391165652
0.0261128936 15538.4823012858
0.0263937302 15259.2817355128
0.0266862232 14983.8231147361
0.0269908458 14712.0036614309
0.0273080822 14444.8041783036
0.0276384428 14184.5359050517
0.027982451 13932.6629697432
0.0283406526 13688.35863559
0.0287136119 13448.6409993986
0.0291019138 13213.3371761236
0.0295061674 12975.4405288293
0.0299269985 12752.206791665
0.03037401475 12556.3648456416
0.030821031 12360.5228996182
0.031295605 12164.1335679254
0.0317895077 11971.3558525025
0.0323034823 11782.4194470654
0.0328383073 11598.2456356956
0.0333947837 11419.2877335203
0.0339737311 11245.7812054545
0.03457601 11078.3728272493
0.0352025032 10918.1673067424
0.0358541161 10766.0433716963
0.0365317874 10621.9243906265
0.0372364931 10484.7770178243
0.0379692279 10353.5103461452
0.0387310162 10227.4333372517
0.0395229235 10107.7098161319
0.0403460413 9995.10380420624
0.0412014835 9888.5830798954
0.0420904085 9787.20673704177
0.0430139974 9689.99589499904
0.0439734645 9596.63683139516
0.0449700616 9507.46022087163
0.0460050628 9422.89107458897
0.0470797792 9342.9723503407
0.0481955446 9267.30530344895
0.0493537337 9195.32498874445
0.0505557396 9126.57309273985
0.0518029928 9060.85739938284
0.0530969501 8997.9445063347
0.0544390865 8938.21622105918
0.0558309145 8878.71666094204
0.0572739579 8830.51099079454
0.05879694785 8785.89522466289
0.0603199378 8741.27945853124
0.0619260333 8685.82359179923
0.0635896698 8632.87900455529
0.0653124675 8583.92144254174
0.0670960546 8538.07691037918
0.0689420775 8493.77385540516
0.0708521679 8450.31090632694
0.0728279725 8407.30482040871
0.0748711303 8364.48948014168
0.076983273 8321.624783578
0.0791660175 8278.47672616691
0.0814209655 8234.81689891135
0.0837496966 8190.43087918937
0.086153768 8145.12529169042
0.0886346921 8098.73393090471
0.0911939517 8051.12913791264
0.0938329771 8002.2297094365
0.0965531468 7952.00788851883
0.099355787 7900.47741061299
0.102242149 7847.66748802227
0.105213411 7793.59184114474
0.108270667 7738.22448954851
0.111414939 7681.48887702558
0.11464712 7623.26028545859
0.11796803 7563.38594368507
0.121378347 7501.69700649902
0.124878652 7438.14176395834
0.128469378 7372.69598204609
0.132150814 7305.4732881409
0.135923132 7236.00250650951
0.139786303 7167.74806777611
0.14378538 7097.13702772193
0.147784457 7026.52598766776
0.151918575 6951.95990988039
0.156141862 6878.18574095037
0.160453424 6804.84418610811
0.164852217 6731.4932919605
0.16933693 6657.69458288908
0.173906118 6583.15157484199
0.178558066 6507.72873497696
0.183290899 6431.39508952043
0.188102499 6354.24031788482
0.192990586 6276.50511921161
0.197952598 6198.57595807112
0.202985853 6120.96169863462
0.20808737 6044.24830829066
0.213254049 5969.04600851844
0.218482539 5895.91623660197
0.223769337 5825.3059242207
0.229110733 5757.49286677894
0.234502852 5692.55477974288
0.239941671 5630.35697838557
0.245422989 5570.5641309589
0.250942498 5512.68578592532
0.256495684 5456.17627391989
0.262078047 5400.56178453158
0.267684907 5345.52305503741
0.273311466 5290.9373847304
0.278952956 5236.81237653778
0.28460446 5183.14656507689
0.29026112 5130.00450748043
0.295917958 5077.10607477236
0.301570088 5025.02964145085
0.3072053345 4974.15217971865
0.312840581 4923.27471798645
0.318449229 4873.11613937182
0.324033797 4824.06992672478
0.329589576 4776.46177138204
0.335112035 4730.43890415513
0.340596676 4686.05858537396
0.346039146 4643.33701454293
0.351435304 4602.27128097041
0.356781036 4562.85130262284
0.362072468 4525.06100545671
0.367305905 4488.87557331674
0.372477829 4454.26184439223
0.377584845 4421.17717705098
0.382623851 4389.57204938802
0.387591869 4359.39067147454
0.392486155 4330.57359996189
0.397304147 4303.0578836162
0.402043581 4276.77969799609
0.40670228 4251.67448596886
0.411278367 4227.6776904018
0.415770113 4204.72606397343
0.420176059 4182.75725264351
0.424494863 4161.71136140433
0.428725481 4141.53041228995
0.432866991 4122.16212325678
0.436918706 4103.54776859222
0.44088006 4085.64966989513
0.444750726 4068.35361263011
0.448530555 4051.93857153342
0.452219486 4035.79416453597
0.455817699 4022.69340754189
0.4592868835 4006.65481673082
0.462756068 3990.61622591976
0.466186643 3977.07511641297
0.469617248 3962.84506125558
0.473047853 3948.51335270266
0.476478428 3934.19566063541
0.479909033 3919.90820463194
0.483339638 3905.64951930959
0.486770242 3891.41640290757
0.490200818 3877.204599794
0.493631423 3863.0093073277
0.497062027 3848.82672153585
0.500492632 3834.65304346404
0.503923237 3820.48578898752
0.507353783 3806.32394438266
0.510784388 3792.16793621633
0.514214993 3778.01923488966
0.517645597 3763.88075611268
0.521076202 3749.75658990897
0.524506807 3735.65214113175
0.527937412 3721.57325123799
0.531368017 3707.52723208578
0.534798563 3693.52137044102
0.538229167 3679.56385638772
0.541659772 3665.66285993614
0.545090377 3651.82744939621
0.548520982 3638.06520762141
0.551951587 3624.38811863174
0.555382192 3610.79734670383
0.558812737 3597.32401114583
0.562243342 3583.91682858248
0.565673947 3570.63336044976
0.569104552 3557.69538639362
0.572535157 3544.75741233747
0.575965762 3532.00090986683
0.579396367 3519.34285401249
0.582826912 3506.79842553679
0.586257517 3494.38398955242
0.589688122 3482.10947252149
0.593118727 3469.98203073062
0.596549332 3458.00984924539
0.599979937 3446.20271401174
0.603410542 3434.57346720184
0.606841087 3423.13497106156
0.610271692 3411.89657493314
0.613702297 3400.86163614879
0.617132902 3390.02489037143
0.620563507 3379.37509630931
0.623994112 3368.89765031998
0.627424717 3358.58042786734
0.630855262 3348.41728638838
0.634285867 3338.40999237181
0.637716472 3328.56525546366
0.641147077 3318.892435043
0.644577682 3309.3991089449
0.648008287 3300.08820291629
0.651438892 3290.95724286929
0.654869437 3281.99921303342
0.658300042 3273.20403137512
0.661730647 3264.56469717921
0.665161252 3256.0683481998
0.668591857 3247.72462986671
0.672022462 3239.49044387024
0.675453067 3231.38655147113
0.678883642 3223.58345395854
0.682314217 3215.78035644595
0.685744822 3208.15712963847
0.689175427 3200.61510610868
0.692606032 3193.14932262554
0.696036637 3185.75832886167
0.699467242 3178.43845634195
0.702897787 3171.18591614884
0.706328392 3163.99720541553
0.709758997 3156.8704221556
0.713189602 3149.80380991722
0.716620207 3142.79576781999
0.720050812 3135.84483048124
0.723481417 3128.9475000526
0.726911962 3122.09968149206
0.730342567 3115.29596994639
0.733773172 3108.5299418203
0.737203777 3101.79502296549
0.740634382 3095.08494033966
0.744064987 3088.39427403431
0.747495592 3081.71879852813
0.750926197 3075.05588918025
0.754356742 3068.4045121933
0.757787347 3061.76409044738
0.761217952 3055.13521109926
0.764648557 3048.5185968034
0.768079162 3041.91381597449
0.771509767 3035.32232395836
0.774940372 3028.73930305851
0.778370917 3022.17381154802
0.781801522 3015.59531727548
0.785232127 3009.01390729289
0.788662732 3002.51355254421
0.792093337 2996.01319779552
0.795523942 2989.52146722536
0.798954546 2983.0116201091
0.802385092 2976.48468522567
0.805815697 2969.94738225796
0.809246302 2963.40598424825
0.812676907 2956.86546446445
0.816107512 2950.33020399931
0.819538116 2943.80473449855
0.822968721 2937.29225772297
0.826399267 2930.79555890332
0.829829872 2924.31667552375
0.833260477 2917.85663134475
0.836691082 2911.41615905767
0.840121686 2904.99570028467
0.843552291 2898.59510447275
0.846982896 2892.21495877865
0.850413442 2885.8559908753
0.853844047 2879.51863234798
0.857274652 2873.20508628916
0.860705256 2866.91665749163
0.864135861 2860.65612616772
0.867566466 2854.42568537302
0.870997071 2848.22811030142
0.874427617 2842.06557895322
0.877858222 2835.94015390471
0.881288826 2829.85503691667
0.884719431 2823.80862710871
0.888150036 2817.80983220087
0.891580641 2811.83849314447
0.895011246 2805.9004513965
0.898441821 2800.08349441982
0.901872396 2794.26653744314
0.905303001 2788.52391852669
0.908733606 2782.81080800112
0.912164211 2777.12588099991
0.915594816 2771.47265042672
0.919025421 2765.85345487172
0.922455966 2760.27003573146
0.925886571 2754.72415447619
0.929317176 2749.21713095402
0.932747781 2743.75055600847
0.936178386 2738.32620114667
0.939608991 2732.94522060841
0.943039596 2727.60892922335
0.946470201 2722.318501305
0.949900746 2717.07407736952
0.953331351 2711.87639512666
0.956761956 2706.72545457644
0.960192561 2701.62080907824
0.963623166 2696.56173095916
0.967053771 2691.54764309931
0.970484376 2686.57780778891
0.973914921 2681.65076466372
0.977345526 2676.7656455347
0.980776131 2671.92127106989
0.984206736 2667.11676806181
0.987637341 2662.35082669923
0.991067946 2657.62359251673
0.994498551 2652.93198921438
0.997929096 2648.28201382059
1.0013597 2643.6568746558
1.00479031 2639.05845363268
1.008220915 2634.55760350918
1.01165152 2630.05675338568
1.01508212 2625.62133611158
1.01851273 2621.21367077653
1.02194333 2616.83039502986
1.02537394 2612.47384746174
1.02880454 2608.14475574507
1.03223503 2603.84371205503
1.03566563 2599.57041026717
1.03909624 2595.32428329847
1.04252684 2591.10473395529
1.04595745 2586.91103958318
1.04938805 2582.74290409452
1.05281866 2578.59915819425
1.05624926 2574.47922476248
1.05967987 2570.38236107099
1.06311047 2566.30769893073
1.06654108 2562.25480173797
1.06997168 2558.22293680136
1.07340229 2554.21122589499
1.07683289 2550.21923241511
1.0802635 2546.24636920496
1.08369398 2542.29220969768
1.08712459 2538.35630223421
1.09055519 2534.43821522925
1.0939858 2530.53764757677
1.0974164 2526.65505093581
1.10084701 2522.7896875966
1.10427761 2518.94170811215
1.10770822 2515.07298744071
1.11113882 2511.24355106925
