x Norm_heat_flux
0.0283406526 12396.9333934598
0.0287136119 12172.08367042
0.0291019138 11956.7509052832
0.0295061674 11746.8175734658
0.0299269985 11544.8342437743
0.03037401475 11351.3525926389
0.030821031 11157.8709415035
0.031295605 10963.8237630606
0.0317895077 10772.0012563316
0.0323034823 10580.9218792832
0.0328383073 10393.3023108815
0.0333947837 10215.0886926265
0.0339737311 10051.8113385919
0.03457601 9902.93743162173
0.0352025032 9762.28584707045
0.0358541161 9624.56179600073
0.0365317874 9488.70784422162
0.0372364931 9356.9469571796
0.0379692279 9232.08631627628
0.0387310162 9114.54423808145
0.0395229235 9003.18731935293
0.0403460413 8895.83934637375
0.0412014835 8790.80722001425
0.0420904085 8689.06777841819
0.0430139974 8592.74291577484
0.0439734645 8504.20748544877
0.0449700616 8425.19196386477
0.0460050628 8355.92127722679
0.0470797792 8294.80282556094
0.0481955446 8239.26078730174
0.0493537337 8187.47587981948
0.0505557396 8139.78403707431
0.0518029928 8098.25106723908
0.0530969501 8064.61211388202
0.0544390865 8038.60369919053
0.0558309145 8018.30780786785
0.0572739579 8003.52873103173
0.05879694785 7992.01895807586
0.0603199378 7980.50918511999
0.0619260333 7969.95871088167
0.0635896698 7967.43545239206
0.0653124675 7972.6327030496
0.0670960546 7984.43165321769
0.0689420775 8001.74392504238
0.0708521679 8023.36717203766
0.0728279725 8048.18787399613
0.0748711303 8075.82159881318
0.076983273 8106.48043553907
0.0791660175 8140.58500922315
0.0814209655 8178.35675323944
0.0837496966 8219.64201318114
0.086153768 8264.00786883602
0.0886346921 8310.95599976229
0.0911939517 8360.10723317395
0.0938329771 8411.2454050525
0.0965531468 8464.25542263664
0.099355787 8519.06601412919
0.102242149 8575.59890199937
0.105213411 8633.73022126357
0.108270667 8693.29112169734
0.111414939 8754.09175594914
0.11464712 8815.97202594314
0.11796803 8878.83729405429
0.121378347 8942.65660658276
0.124878652 9007.45448359622
0.128469378 9073.04340629643
0.132150814 9139.63192071934
0.135923132 9207.20252256778
0.139786303 9275.61908180585
0.14378538 9344.52667471983
0.147784457 9413.43426763381
0.151918575 9479.2930917419
0.156141862 9546.63526451957
0.160453424 9614.0218403997
0.164852217 9680.55426880619
0.16933693 9746.20336252794
0.173906118 9810.76580473701
0.178558066 9873.93662520993
0.183290899 9935.53004152658
0.188102499 9995.39533004548
0.192990586 10053.3513955637
0.197952598 10109.2088724993
0.202985853 10162.7985191901
0.20808737 10213.9728940502
0.213254049 10262.6175767886
0.218482539 10308.6484584543
0.223769337 10352.014150285
0.229110733 10392.6830361477
0.234502852 10430.6504990831
0.239941671 10465.9328991855
0.245422989 10498.5605477953
0.250942498 10528.586038099
0.256495684 10556.0796281699
0.262078047 10581.1252262218
0.267684907 10603.7755258096
0.273311466 10624.127483075
0.278952956 10642.3482118642
0.28460446 10658.5242299763
0.29026112 10672.7231858993
0.295917958 10685.3750590431
0.301570088 10696.0791776514
0.3072053345 10704.7139952569
0.312840581 10713.3488128623
0.318449229 10719.0718347947
0.324033797 10723.9933124768
0.329589576 10727.8936392444
0.335112035 10730.6300908397
0.340596676 10732.4189617605
0.346039146 10733.3409484225
0.351435304 10733.4062884309
0.356781036 10732.6807232687
0.362072468 10731.2458526699
0.367305905 10729.175347243
0.372477829 10726.5382606374
0.377584845 10723.3962192204
0.382623851 10719.8079386679
0.387591869 10715.8306291254
0.392486155 10711.5131701384
0.397304147 10706.906047151
0.402043581 10702.0523183255
0.40670228 10696.992934082
0.411278367 10691.7641275126
0.415770113 10686.3998232299
0.420176059 10680.9291281502
0.424494863 10675.3778370232
0.428725481 10669.7669269025
0.432866991 10664.1233969619
0.436918706 10658.4482508882
0.44088006 10652.8011076752
0.444750726 10647.0991631649
0.448530555 10641.5770793228
0.452219486 10636.0701511509
0.455817699 10634.7510056361
0.4592868835 10623.9119413423
0.462756068 10613.0728770485
0.466186643 10610.5115687936
0.469617248 10606.0668423248
0.473047853 10601.1874191182
0.476478428 10596.1514207762
0.479909033 10591.0242876761
0.483339638 10585.8364315266
0.486770242 10580.5935733425
0.490200818 10575.2818622463
0.493631423 10569.883633351
0.497062027 10564.3953737529
0.500492632 10558.8243099967
0.503923237 10553.1794752633
0.507353783 10547.4763263289
0.510784388 10541.7228926875
0.514214993 10535.9262001466
0.517645597 10530.0910664026
0.521076202 10524.2195991978
0.524506807 10518.3166162285
0.527937412 10512.3856303985
0.531368017 10506.4288498186
0.534798563 10500.4487837058
0.538229167 10494.4487442264
0.541659772 10488.4312405972
0.545090377 10482.3997857221
0.548520982 10476.3542792322
0.551951587 10470.2993380867
0.555382192 10464.2304456952
0.558812737 10458.1685791111
0.562243342 10452.0645576829
0.565673947 10446.0623100925
0.569104552 10440.170417862
0.572535157 10434.2785256315
0.575965762 10428.1067553466
0.579396367 10421.9397023895
0.582826912 10415.7902139508
0.586257517 10409.659394086
0.589688122 10403.5414214117
0.593118727 10397.4350915039
0.596549332 10391.3405047312
0.599979937 10385.257560725
0.603410542 10379.1874639094
0.606841087 10373.1279058048
0.610271692 10367.0812952595
0.613702297 10361.046227112
0.617132902 10355.0229020996
0.620563507 10349.0124242778
0.623994112 10343.0135892225
0.627424717 10337.0264973024
0.630855262 10331.0510481487
0.634285867 10325.0850336505
0.637716472 10319.1294574948
0.641147077 10313.1855241055
0.644577682 10307.2556423309
0.648008287 10301.3468379784
0.651438892 10295.462523583
0.654869437 10289.6098253206
0.658300042 10283.7898472467
0.661730647 10278.0024889928
0.665161252 10272.2350037367
0.668591857 10266.4898003268
0.672022462 10260.714185208
0.675453067 10255.0110362736
0.678883642 10249.370918868
0.682314217 10243.7308014624
0.685744822 10237.8348443004
0.689175427 10231.9353742348
0.692606032 10226.0592900708
0.696036637 10220.2182345749
0.699467242 10214.421542034
0.702897787 10208.6704168723
0.706328392 10202.9672679378
0.709758997 10197.3061734788
0.713189602 10191.6789032638
0.716620207 10186.0762233745
0.720050812 10180.4922120591
0.723481417 10174.9187394546
0.726911962 10169.3546011371
0.730342567 10163.7986930511
0.733773172 10158.2532233074
0.737203777 10152.7182922747
0.740634382 10147.1974128568
0.744064987 10141.691689109
0.747495592 10136.2000169759
0.750926197 10130.7222960888
0.754356742 10125.2598312405
0.757787347 10119.811418007
0.761217952 10114.3769560195
0.764648557 10108.9588541262
0.768079162 10103.5571123272
0.771509767 10098.1729350466
0.774940372 10092.8062219157
0.778370917 10087.4676120142
0.781801522 10082.1243851536
0.785232127 10076.8757055863
0.788662732 10071.7427009185
0.792093337 10066.6096962508
0.795523942 10061.315549673
0.798954546 10056.0411757244
0.802385092 10050.7971131162
0.805815697 10045.5800496819
0.809246302 10040.3851677251
0.812676907 10035.2100985451
0.816107512 10030.0537481232
0.819538116 10024.9160963857
0.822968721 10019.7959690192
0.826399267 10014.6922017469
0.829829872 10009.6047945689
0.833260477 10004.5325731716
0.836691082 9999.47671186862
0.840121686 9994.43603634637
0.843552291 9989.4128952319
0.846982896 9984.40376558467
0.850413442 9979.41217034521
0.853844047 9974.43692516315
0.857274652 9969.47805011223
0.860705256 9964.53786370886
0.864135861 9959.61403739976
0.867566466 9954.70889973821
0.870997071 9949.82129648444
0.874427617 9944.95121760159
0.877858222 9940.0998273663
0.881288826 9935.26597153878
0.884719431 9930.44613721537
0.888150036 9925.65200731
0.891580641 9920.85086163415
0.895011246 9916.12917783946
0.898441821 9911.50505741673
0.901872396 9906.88093699401
0.905303001 9902.11485009684
0.908733606 9897.36278470378
0.912164211 9892.63408513861
0.915594816 9887.92524853451
0.919025421 9883.23277202467
0.922455966 9878.5566556091
0.925886571 9873.89689928779
0.929317176 9869.25115443371
0.932747781 9864.62177971077
0.936178386 9860.00759076858
0.939608991 9855.40975188379
0.943039596 9850.82711885348
0.946470201 9846.2608258437
0.949900746 9841.71207727857
0.953331351 9837.17967877084
0.956761956 9832.66480463401
0.960192561 9828.16629059145
0.963623166 9823.68530091981
0.967053771 9819.22184565595
0.970484376 9814.77474044947
0.973914921 9810.34515961391
0.977345526 9805.93194890949
0.980776131 9801.53567040079
0.984206736 9797.15575198635
0.987637341 9792.79161152785
0.991067946 9788.44383116361
0.994498551 9784.10889798997
0.997929096 9779.79499205404
1.0013597 9775.47583683634
1.00479031 9771.22561482563
1.008220915 9767.06127829139
1.01165152 9762.89694175714
1.01508212 9758.60699382429
1.01851273 9754.32932098057
1.02194333 9750.07150106105
1.02537394 9745.83005127267
1.02880454 9741.60319508985
1.03223503 9737.38919613449
1.03566563 9733.18805440658
1.03909624 9728.99917773093
1.04252684 9724.82315828274
1.04595745 9720.65940388682
1.04938805 9716.50849668148
1.05281866 9712.36986456528
1.05624926 9708.24525395318
1.05967987 9704.13350056853
1.06311047 9700.0351765128
1.06654108 9695.95145609949
1.06997168 9691.88117505196
1.07340229 9687.82550768373
1.07683289 9683.78385178273
1.0802635 9679.75622742271
1.08369398 9675.74319666824
1.08712459 9671.74536173139
1.09055519 9667.75980188367
1.0939858 9663.79293068351
1.0974164 9659.83130876513
1.10084701 9655.89949634366
1.10427761 9651.87420053693
1.10770822 9647.87928632857
1.11113882 9651.07206411144
1.11456943 9768.62992026221
1.11838061 8029.04465168308
1.12219179 6289.45938310394
1.12634969 5678.04064610204
1.13047385 5478.00749986811
1.13456452 5337.45406584555
1.13862228 5220.66796452189
1.14264703 5117.63564389361
1.14663935 5025.26771595144
1.15059936 4941.2611812663
1.15452731 4864.22822207489
1.15842354 4793.30652089331
1.16228831 4727.69131163674
1.16612196 4666.67481447245
1.1699245 4609.7014185181
1.1736964 4556.32859827913
1.1774379 4506.18097490553
1.18114924 4458.94161422762
1.18483067 4414.33621868947
1.1884824 4372.1264327582
1.1921047 4332.10017742041
1.1956979 4294.07136914994
1.19926202 4257.87439963061
1.20279765 4223.36495877939
1.20630467 4190.41567874583
1.20978367 4158.91615398582
1.21323454 4128.76588534361
1.21665788 4099.87753199694
1.22005355 4072.18304398315
1.22342205 4045.63364212548
1.22676349 4020.08791699565
1.23007822 3995.57335957415
1.23336637 3972.00814931591
1.23661506 3949.63505797559
1.23986375 3927.26196663528
1.24307346 3906.28924917968
1.24625754 3886.07748688162
1.24941611 3866.61469572112
1.25254953 3847.85471614387
1.25565791 3829.76163623743
1.25874138 3812.31500086554
1.26180029 3795.48793129664
1.26483476 3779.25472311268
1.26784515 3763.59404796991
1.27083147 3748.48517973664
1.27379405 3733.9079443089
1.27673304 3719.84366307601
1.27964866 3706.27451056101
1.28254116 3693.18354453132
1.28541064 3680.55498703101
1.28825736 3668.37307014098
1.29108143 3656.62377235715
1.2938832 3645.2918978619
1.29666269 3634.36489053379
1.29942024 3623.82843779957
1.30215597 3613.67055563926
1.30487001 3603.87868793143
1.30756259 3594.44145286818
1.31023395 3585.34364459502
1.31288421 3576.57242595823
1.31551361 3568.13157082005
1.31812239 3560.02664964201
1.32071042 3552.15542689026
1.32327819 3544.54183045728
1.32582581 3537.34537628058
1.32834345 3530.35792983577
1.33086109 3523.37048339095
1.33334923 3516.9300161223
1.33581781 3510.63647855913
1.33826709 3504.59823876144
1.34069717 3498.84014801351
1.3431083 3493.28915799261
1.34550059 3487.92832646615
1.34787416 3482.76642565646
1.35022926 3477.79848731405
1.352566 3473.01516711514
1.35488462 3468.41003142756
1.35718524 3463.97724883123
1.35946798 3459.71008458793
1.36173296 3455.60241620842
1.36398041 3451.64839219885
1.36621046 3447.84277331431
1.36842322 3444.17940695493
1.37061894 3440.65303380207
1.37279773 3437.25899674913
1.37495971 3433.99202644061
1.37710512 3430.84686355785
1.37923396 3427.81942309572
1.38134646 3424.90561001222
1.38344264 3422.10104823307
1.38552296 3419.39872198777
1.38758719 3416.79221771789
1.38963568 3414.29671116732
1.39166856 3411.92359418085
1.39368594 3409.56596408115
1.39568794 3407.24339276014
1.3976748 3405.20679187213
1.39963901 3403.07174938625
1.40160322 3400.93670690036
1.40354514 3399.06602547143
1.4054724 3397.14480841389
1.40738499 3395.3243715444
1.40928328 3393.65115544956
1.41116726 3392.03461754632
1.41303706 3390.45575804422
1.41489279 3388.93326559083
1.41673458 3387.46862564257
1.41856265 3386.05714094536
1.42037714 3384.69649298278
1.42217791 3383.38549740445
1.42396545 3382.12269886456
1.42573953 3380.90604984212
1.42750061 3379.73410502818
1.42924857 3378.60508789716
1.43098354 3377.51756317699
1.43270576 3376.47004541127
1.43441534 3375.46139039707
1.43611228 3374.4898316457
1.43779671 3373.55419484364
1.43946886 3372.65303468195
1.44112885 3371.78574894856
1.44277668 3370.95148450974
1.44441247 3370.14554411141
1.44603634 3369.36502709883
1.44764853 3368.62802994438
1.44924903 3367.94507128533
1.45083785 3367.218301699
1.45241535 3366.47751060858
1.45398152 3365.96573072725
1.455530825 3365.2680228912
1.45708013 3364.57031505514
1.45861292 3364.0249417778
1.46013474 3363.39631268333
1.46164584 3362.8261182323
1.46314609 3362.35814927825
1.46463585 3361.90713259366
1.466115 3361.45406838808
1.46758378 3361.01765534591
1.4690423 3360.60023205734
1.47049057 3360.19915882616
1.47192883 3359.81299034344
1.47335696 3359.44288084895
1.47477531 3359.08767610292
1.47618377 3358.74736606848
1.47758257 3358.4213686073
1.47897172 3358.10939265023
1.48035133 3357.81085605893
1.48172152 3357.52546776425
1.48308241 3357.25292666017
1.48443401 3356.99265060834
1.48577642 3356.74435857649
1.4871099 3356.50745838941
1.48843431 3356.28224111628
1.48974991 3356.06841568793
1.49105668 3355.8627703067
1.49235487 3355.66354852078
1.49364436 3355.48711042441
1.49492526 3355.34281037825
1.49619782 3355.14446179981
1.49746203 3354.93210175413
1.49871802 3354.91457738322
1.49996179 3354.69607477454
1.50120556 3354.47757216586
1.50243723 3354.35108755977
1.50366104 3354.15099256636
1.50487697 3353.99793033474
1.50608516 3353.92577529323
1.50728571 3353.86180029885
1.50847876 3353.7876077732
1.50966418 3353.71896563536
1.5108422 3353.65791136946
1.51201296 3353.60182535305
1.51317632 3353.55070758612
1.51433265 3353.50454803181
1.51548183 3353.46423997134
1.51662397 3353.42890016036
1.5177592 3353.39851856199
1.51888752 3353.37310521311
1.52000904 3353.35265007684
1.52112389 3353.33717322693
1.52223206 3353.32636352048
1.52333367 3353.32023099434
1.52442884 3353.31818347334
1.52551758 3353.32081313267
1.5266 3353.32782890315
1.52767622 3353.33922074793
1.52874613 3353.35265007684
1.52981007 3353.36638051178
1.53086782 3353.39588890267
1.53191972 3353.44787987708
1.53296566 3353.4484620154
1.53400576 3353.44087414346
1.53504014 3353.60211642221
1.536066055 3353.57641200417
1.53709197 3353.55070758612
1.53810954 3353.57904166349
1.53912163 3353.54486612915
1.54012823 3353.55099865529
1.54112959 3353.62519118093
1.5421257 3353.70523520042
1.54311657 3353.77505165177
1.54410231 3353.84748772558
1.54508305 3353.92372777223
1.54605865 3354.00172427071
1.5470295 3354.08117611501
1.54799533 3354.16238441114
1.54895651 3354.24564022827
1.54991281 3354.33064246038
1.55086458 3354.41769221348
1.5518117 3354.50678948758
1.55275428 3354.59763317666
1.55369246 3354.69052438673
1.55462611 3354.7854631178
1.55555546 3354.88214826385
1.55648065 3354.98058986173
1.55740154 3355.08107898061
1.55831826 3355.18331451447
1.5592308 3355.28788863848
1.56013954 3355.39188062417
1.5610441 3355.49441726406
1.56194496 3355.61009216369
1.56284177 3355.74446574775
1.56373501 3355.83121439482
1.56462443 3355.9077555475
1.56551015 3356.13208957628
1.56639057 3356.20409908321
1.56727099 3356.27610859015
1.56814611 3356.38565096365
1.56901789 3356.43033509841
1.56988633 3356.50804052774
1.57075143 3356.6438694576
1.57161331 3356.7843755678
1.57247198 3356.91611949253
1.57332754 3357.04961986911
1.57418001 3357.1860309373
1.57502961 3357.32303418068
1.57587612 3357.46061956239
1.57671976 3357.59907815158
1.57756066 3357.73840994825
1.5783987 3357.87862498928
1.57923412 3358.0197132378
1.5800668 3358.16168473067
1.58089697 3358.30452943102
1.58172452 3358.44824733886
1.58254969 3358.59342059251
1.58337235 3358.73918602135
1.58419263 3358.88611572683
1.58501053 3359.03392867667
1.58582628 3359.18261483399
1.58663976 3359.33304740629
1.58745122 3359.48202463277
1.58826041 3359.62837219994
1.5890677 3359.78845020204
1.58987296 3359.96692578254
1.59067631 3360.09837863811
1.59147775 3360.20529135229
1.59227741 3360.44248260853
1.59307444 3360.5813828199
1.59387147 3360.72028303126
1.594666 3360.90227151544
1.59545887 3360.99866559232
1.5962503 3361.11843553396
1.59704018 3361.28990538084
1.59782863 3361.46370378102
1.59861577 3361.6287500326
1.59940147 3361.79554269916
1.60018599 3361.96555720024
1.6009692 3362.13731811628
1.60175133 3362.30703151133
1.60253227 3362.47587169889
1.60331213 3362.65084441258
1.60409105 3362.83546255608
1.60486901 3362.99729701002
1.60564613 3363.1161837073
1.60642231 3363.36915291948
1.60719776 3363.77605757076
1.60797238 3363.83682076749
1.60874641 3363.67469524439
1.60951972 3362.33420131205
1.61029255 3354.87777218955
1.61106479 3332.0787764075
1.61183655 3258.25581826385
1.61260796 2968.31637621
1.61337888 2422.80540308285
1.61414957 2291.70190076111
1.61492002 2913.47832384757
1.61569011 3770.16917989178
1.6164602 4623.8547970251
1.61723018 5385.16518941347
1.617939175 7812.77771010842
1.61864817 10240.3902308034
1.61929619 12016.9211238781
1.61994433 13595.6471356314
1.62059247 14793.0628097102
1.62124062 15698.5481587793
1.62188876 16392.6022739034
1.6225369 16906.195917581
1.62318504 17267.7163625784
1.62383318 17512.7217217524
1.6244812 17677.4246120989
1.62512934 17792.7536412725
1.62577748 17882.5615256051
1.62642562 17964.2405508304
1.62707376 18049.9786860695
1.62772191 18148.077826028
1.62837005 18264.1056219272
1.62901807 18402.1060281107
1.62966621 18566.0096826865
1.63031435 18760.1865374594
1.63096249 18987.5437711435
1.63161063 19246.7002103818
1.63225877 19531.9609364714
1.63290691 19836.0020470901
1.63355505 20152.487066955
1.63420308 20477.1582564416
1.63485122 20807.615599758
1.63549936 21142.6298817236
1.6361475 21481.4625896169
1.63679564 21823.6838443965
1.63744378 22168.7887916197
1.63809192 22517.1280190736
1.63874 22869.8734314245
1.63938808 23222.6188437754
1.64003623 23578.5576863056
1.64068437 23936.5646254145
1.64133251 24296.7051014792
1.64198065 24659.1053782945
1.64262879 25023.5995464384
1.64327693 25389.9959017388
1.64392495 25758.1799235358
1.64457309 26127.9882116242
1.64522123 26499.2523473647
1.64586937 26871.8811959992
1.64651752 27245.846754667
1.64716566 27621.1138943312
1.6478138 27997.6243007909
1.64846182 28375.2961735747
1.64910996 28754.0173005024
1.6497581 29133.6685439548
1.65040624 29514.1213316576
1.65105438 29895.2493998157
1.65170252 30276.928993851
1.65235066 30659.0363591854
1.65299881 31041.4333885201
1.65364683 31423.9869929901
1.65429497 31806.5476232674
1.65494311 32188.9563957373
1.65559125 32571.0473006087
1.65623939 32952.6707885539
1.65688753 33333.6423819453
1.65753567 33713.8193565252
1.65818369 34092.877019625
1.65883183 34470.929791536
1.659479975 34847.0148857291
1.66012812 35223.0999799223
1.66077626 35595.8574008314
1.6614244 35966.3129665143
1.66207254 36334.251687266
1.66272068 36699.4351874799
1.6633687 37061.5807285944
1.66401684 37420.3588002446
1.66466498 37775.3932206311
1.66531312 38126.26796159
1.66596127 38472.5950981866
1.66660941 38814.0615805192
1.66725755 39150.4171894771
1.66790557 39481.4072897283
1.66855371 39806.6650337601
1.66920185 40125.6786416914
1.66984999 40437.7843754646
1.67049813 40742.2811598745
1.67114627 41038.6362379864
1.67179441 41326.6486717101
1.67244256 41606.4726273325
1.67309058 41878.4865951328
1.67373872 42142.999208791
1.67438686 42400.0431884956
1.675035 42649.3099005665
1.67568314 42890.2994086262
1.67633128 43122.4928066173
1.67697942 43345.5817619658
1.67762744 43559.5474053604
1.67827559 43764.7077047683
1.67892373 43961.4177645667
1.67957187 44150.4488176656
1.68022001 44328.6811044944
1.68086815 44506.9133913232
1.68151629 44674.2955231194
1.68216443 44835.0174906511
1.68281245 44989.2382779017
1.68346059 45137.1119507897
1.68410873 45278.8443654704
1.68475688 45414.655128608
1.68540502 45544.7918497274
1.68605316 45669.5116733776
1.6867013 45789.076361067
1.68734932 45903.747573935
1.68799746 46013.782356162
1.6886456 46119.4285180105
1.68929374 46220.9196173903
1.68994188 46318.4895133178
1.69059002 46412.3483778015
1.69123816 46502.6972493003
1.69188631 46589.7323485768
1.69253433 46673.6407628438
1.69318247 46754.5859926753
1.69383061 46832.7362559732
1.69447875 46908.2551536801
1.69512689 46981.2877185334
1.69577503 47051.9739648368
1.69642317 47120.4448737132
1.69707119 47186.8218912611
1.69771934 47251.2358982345
1.69836748 47313.7758212809
1.69901562 47374.5769573761
1.69966376 47433.662893159
1.7003119 47491.3747817611
1.70096004 47547.0114476085
1.70160818 47602.6481134559
1.7022562 47655.8685037859
1.70290434 47707.8595785665
1.70355248 47758.6729272974
1.70420063 47808.3552214131
1.70484877 47856.9625670039
1.70549691 47904.5650214058
1.70614505 47951.2140737499
1.70679307 47996.9750640446
1.70744121 48041.9087153391
1.70808935 48086.0852857071
1.70873749 48129.5936014271
1.70938563 48172.4989021388
1.71003377 48214.8479596456
1.71068192 48256.6503089716
1.71133006 48297.8730291909
1.71197808 48338.4928347708
1.71262622 48378.509725711
1.71327436 48417.956522569
1.7139225 48456.8937476564
1.71457064 48495.3870420879
1.71521878 48533.4502567406
1.71586692 48571.0741576965
1.71651495 48608.2494106685
1.71716309 48644.8311836566
1.71781123 48680.7631698331
1.71845937 48715.9286404275
1.71910751 48762.3159312634
1.71975565 48862.5218097411
1.72040379 49317.7760598513
1.72105193 52683.5619399472
1.72176659 36844.4053451106
1.72248125 21005.2487502739
1.72326255 14081.1887379222
1.72404373 11478.5787726936
1.72482502 10276.428607777
1.7256062 9652.8153877268
1.7263875 9322.92825893512
1.7271688 9144.48389309295
1.72794998 9039.8186644303
1.72873127 8972.51037611781
1.72951245 8928.08025439938
1.73029375 8894.87654980784
1.73107505 8865.02393451257
1.73185623 8834.48194699983
1.73263752 8801.54173025776
1.7334187 8765.67571641222
1.7342 8726.94701728698
1.7349813 8685.69447753381
1.73576248 8642.35392805655
1.73654377 8597.35710471703
1.73732495 8551.09251458814
1.73810625 8503.89317090154
1.73888755 8456.03774728745
1.73966873 8407.75759354514
1.74045002 8359.24667214189
1.7412312 8310.66914608493
1.7420125 8262.16056327184
1.7427938 8213.8237413748
1.74357498 8165.75273588052
1.74435627 8118.03985586075
1.74513745 8070.74587454911
1.74591875 8023.88654982779
1.74669999 7977.79635027427
