x Norm_pressure Norm_heat_flux
0.318449229 2.34798837 14999.1303415847
0.329589576 2.34801364 14926.1539330059
0.340596676 2.347978115 14855.5015611307
0.351435304 2.347881315 14787.3759205014
0.362072468 2.34772706 14721.9015184611
0.372477829 2.34752643 14659.1782218428
0.382623851 2.34729302 14599.2866768781
0.392486155 2.347039345 14542.2700420979
0.402043581 2.346776965 14488.1652029909
0.411278367 2.346509455 14436.8903089012
0.420176059 2.346252085 14388.5844206303
0.428725481 2.34597504 14342.6452759348
0.436918706 2.345789075 14300.5000170256
0.444750726 2.34535146 14258.7409767835
0.452219486 2.34538937 14226.6858311043
0.4592030645 2.34565902 14189.8389342574
0.466186643 2.34592867 14152.9920374104
0.473047853 2.345533015 14129.3678103704
0.479909033 2.344915035 14099.242352865
0.486770242 2.34440458 14068.2657187988
0.493631423 2.344059345 14037.6764074551
0.500492632 2.34382236 14007.6730484447
0.507353783 2.343633535 13978.1803652601
0.514214993 2.343458775 13949.119367753
0.521076202 2.343285445 13920.4562316795
0.527937412 2.343111755 13892.1950219709
0.534798563 2.342940215 13864.3503924539
0.541659772 2.3427732 13836.9340360795
0.548520982 2.34261 13809.9388266716
0.555382192 2.342445735 13783.3374137658
0.562243342 2.34227574 13757.0964749615
0.569104552 2.34209967 13731.2084324237
0.575965762 2.34192705 13705.7106233
0.582826912 2.34177351 13680.6708466314
0.589688122 2.341652635 13656.1475169876
0.596549332 2.341566085 13632.1348129853
0.603410542 2.34149897 13608.5444603736
0.610271692 2.341424585 13585.228164433
0.617132902 2.34131658 13562.0397883706
0.623994112 2.34116077 13538.8917103318
0.630855262 2.340961575 13515.8072660338
0.637716472 2.34073615 13492.8421099079
0.644577682 2.34051883 13470.2087726263
0.651438892 2.34029627 13447.7342687753
0.658300042 2.340180395 13426.1309148517
0.665161252 2.339906695 13404.0016792478
0.672022462 2.33989167 13382.8499341839
0.678883642 2.340485095 13365.9542224772
0.685744822 2.34107852 13349.0585107705
0.692606032 2.34103692 13330.5818920406
0.699467242 2.340612535 13310.2526682805
0.706328392 2.34007049 13288.9460543489
0.713189602 2.339597345 13267.5460473638
0.720050812 2.33925402 13246.5145941587
0.726911962 2.339021445 13225.9452383402
0.733773172 2.33885646 13205.7633056127
0.740634382 2.33872366 13185.8699830145
0.747495592 2.338603855 13166.2067556071
0.754356742 2.33849001 13146.750990254
0.761217952 2.33838165 13127.5037408262
0.768079162 2.338279845 13108.4726855275
0.774940372 2.33818531 13089.6636959255
0.781801522 2.33809757 13071.0760694395
0.788662732 2.3380146 13052.7069455622
0.795523942 2.33793378 13034.5463376102
0.802385092 2.337852475 13016.5815489461
0.809246302 2.337768315 12998.8001338538
0.816107512 2.337679505 12981.1922060188
0.822968721 2.33758581 12963.7473772831
0.829829872 2.337487105 12946.4602277381
0.836691082 2.3373847 12929.3302053562
0.843552291 2.337280155 12912.3538474179
0.850413442 2.337176445 12895.5434490861
0.857274652 2.33707166 12878.872613399
0.864135861 2.33697951 12862.4291127641
0.870997071 2.33686614 12845.9996135596
0.877858222 2.33682418 12830.0737141892
0.884719431 2.336654305 12813.7867385053
0.891580641 2.336607815 12797.8403639249
0.898441821 2.337148605 12785.0973058385
0.905303001 2.337689395 12772.3542477521
0.912164211 2.337936405 12759.4534602906
0.919025421 2.337834475 12745.3275727641
0.925886571 2.337493775 12730.1185064811
0.932747781 2.33706367 12714.3099882779
0.939608991 2.33665609 12698.3700372928
0.946470201 2.33632517 12682.5954938866
0.953331351 2.336078405 12667.1030868299
0.960192561 2.33589888 12651.8928663072
0.967053771 2.33576417 12636.9198169669
0.973914921 2.335656045 12622.1395256698
0.980776131 2.33556306 12607.5222832876
0.987637341 2.33547902 12593.0522315695
0.994498551 2.335401295 12578.7230472888
1.0013597 2.335328225 12564.532873625
1.00822091 2.33525908 12550.4805563383
1.01508212 2.335193515 12536.5660954288
1.02194333 2.335131165 12522.7872326012
1.02880454 2.335071205 12509.1444696988
1.03566563 2.33501303 12495.6331897627
1.04252684 2.33495641 12482.2532924241
1.04938805 2.33490038 12468.9996086961
1.05624926 2.33484495 12455.8715363667
1.06311047 2.33478868 12442.8608953888
1.06997168 2.334732535 12429.9770200493
1.07683289 2.33467364 12417.1843296523
1.08369398 2.334619405 12404.5721021357
1.09055519 2.33454263 12391.8389805482
1.0974164 2.334553245 12379.7391351249
1.10427761 2.33426368 12366.5503397463
1.11113882 2.33233881 12437.8897853962
1.118744255 1.80719784 9879.42044098489
1.12634969 1.28205687 7320.95109657357
1.13456452 1.17554706 6531.77679384553
1.14264703 1.11754006 6215.66154724001
1.15059936 1.073302805 5973.07597146863
1.15842354 1.03897965 5780.43383405386
1.16612196 1.010450305 5617.41644994661
1.1736964 0.9858119785 5474.98035549358
1.18114924 0.9641405345 5348.76870202062
1.1884824 0.9449338315 5236.33302075739
1.1956979 0.9278655645 5135.99191556192
1.20279765 0.912676424 5046.34500251262
1.20978367 0.899140537 4966.13883743024
1.21665788 0.8870624305 4894.27215512281
1.22342205 0.8762774465 4829.80801399549
1.23007822 0.8666472135 4771.95347139353
1.23662806 0.8580527605 4720.02397279594
1.24307346 0.8503879605 4673.41060151632
1.24941611 0.8435561955 4631.5604014238
1.25565791 0.837468624 4593.96787069778
1.26180029 0.832044214 4560.17322544978
1.26784515 0.827209592 4529.762244152
1.27379405 0.822898984 4502.3638136232
1.27964866 0.8190539775 4477.65002939733
1.28541064 0.8156223895 4455.32673597585
1.29108143 0.8125588895 4435.14111469957
1.29666269 0.8098210095 4416.85115159737
1.30215597 0.8073770405 4400.28552235694
1.30756259 0.8051850495 4385.19811796513
1.31288421 0.8032365145 4371.54133355871
1.31812239 0.8014777005 4359.07051547033
1.32327819 0.799865395 4347.49224591121
1.32831371 0.7986091675 4337.84928768101
1.33334923 0.79735294 4328.20632945082
1.33826709 0.7964306475 4320.65393783675
1.3431083 0.795581549 4313.86176868888
1.34787416 0.794777155 4307.53478326428
1.352566 0.7940143645 4301.56650545252
1.35718524 0.7932984535 4295.92788354019
1.36173296 0.792635113 4290.61438086312
1.36621046 0.792027682 4285.62628849048
1.37061894 0.791476816 4280.96024909002
1.37495971 0.7909811135 4276.60793708004
1.37923396 0.7905379535 4272.55620416393
1.38344264 0.790143967 4268.78972404478
1.38758719 0.789795339 4265.29067124565
1.39166856 0.789488375 4262.04136582418
1.39568794 0.789219469 4259.02429846477
1.3996464 0.7889852225 4256.22280796711
1.40354514 0.788782567 4253.62096582226
1.40738499 0.788608581 4251.2040379085
1.41116726 0.7884607315 4248.95901644537
1.41489279 0.7883366945 4246.87304922384
1.41856265 0.788234383 4244.93489495215
1.42217791 0.7881518005 4243.13417550915
1.42573953 0.7880873385 4241.46154155263
1.42924857 0.788039237 4239.90736772652
1.43270576 0.7880064545 4238.4660885877
1.43611228 0.7879867855 4237.12369266894
1.43946886 0.7879811525 4235.88805891134
1.44277668 0.787984073 4234.72355643475
1.44603634 0.788001925 4233.65808271281
1.44924903 0.7880285975 4232.71719161053
1.45241535 0.7880227865 4231.72445004999
1.455514135 0.788079858 4230.86776073963
1.45861292 0.7881369295 4230.01107142926
1.46164584 0.788348973 4229.91569609444
1.46463585 0.7885677815 4230.12090487192
1.46758378 0.788771838 4230.40586158129
1.47049057 0.788952023 4230.67241569383
1.47335696 0.789106995 4230.88185501102
1.47618377 0.789239168 4231.02236112121
1.47897172 0.789352566 4231.09597150854
1.48172152 0.7894515095 4231.1116039299
1.48443401 0.789539933 4231.08048964019
1.4871099 0.789621204 4231.01418107408
1.48974991 0.789697945 4230.92275524668
1.49235487 0.789772242 4230.81525537575
1.49492526 0.7898456155 4230.69884778478
1.49746203 0.789919138 4230.57923341459
1.49996579 0.7899936735 4230.46106937178
1.50243723 0.79006964 4230.34772804388
1.50487697 0.790147364 4230.24140248646
1.50728571 0.790226996 4230.14397963064
1.50966418 0.790308565 4230.05620220464
1.51201296 0.7903921005 4229.97922946665
1.51433265 0.7904774245 4229.91278038439
1.51662397 0.790564537 4229.85742705932
1.51888752 0.7906531395 4229.81243680009
1.52112389 0.790743351 4229.77884340408
1.52333367 0.790834546 4229.75328452061
1.52551758 0.790927559 4229.74232927958
1.52767622 0.791020572 4229.7326888682
1.52981007 0.7911154925 4229.72728401497
1.53191972 0.791213423 4229.79257383902
1.53400576 0.7912774085 4229.82427026705
1.53605765 0.79136165975 4229.70603847538
1.53810954 0.791445911 4229.58780668372
1.54012823 0.7916451395 4229.87816322788
1.5421257 0.791857511 4230.44120641071
1.54410231 0.7920713125 4231.11948788943
1.54605865 0.79227826 4231.83180438635
1.54799533 0.792473674 4232.53856547702
1.54991281 0.792655408 4233.21874894216
1.5518117 0.7928228375 4233.85949253588
1.55369246 0.79297626 4234.45466875049
1.55555546 0.7931167185 4235.00150239207
1.55740154 0.793245494 4235.5010122027
1.5592308 0.7933639585 4235.95495463421
1.5610441 0.7934735715 4236.36712362257
1.56284177 0.7935756445 4236.74116756917
1.56462443 0.7936713695 4237.08133708747
1.5663923 0.7937618795 4237.39126552354
1.56814611 0.793848097 4237.67505293783
1.56988633 0.7939308585 4237.93605164412
1.57161331 0.794010848 4238.17762901152
1.57332754 0.7940886615 4238.40226414633
1.57502961 0.7941648365 4238.61272722402
1.57671976 0.7942397895 4238.81136185319
1.5783987 0.7943138775 4238.99991946724
1.5800668 0.794387281 4239.17986043042
1.58172452 0.7944604755 4239.35366886747
1.58337235 0.794533253 4239.52031599944
1.58501053 0.794606477 4239.6853572326
1.58663976 0.7946790455 4239.84149576415
1.58826041 0.7947526275 4239.99397585745
1.58987296 0.794826716 4240.17888005167
1.59147775 0.7948863805 4240.33706108579
1.593071875 0.7949671595 4240.41607883556
1.594666 0.7950479385 4240.49509658533
1.5962503 0.795193553 4240.79772320019
1.59782863 0.795354128 4241.28876189452
1.59940147 0.795522541 4241.88627168086
1.6009692 0.795692623 4242.53695177355
1.60253227 0.7958579365 4243.22005596718
1.60409105 0.79601115 4244.02350722233
1.60564613 0.7961676715 4244.92934456434
1.60719776 0.796504885 4243.93835443721
1.60874641 0.7979681195 4227.79599496075
1.61029255 0.8058809935 4137.63919899811
1.61183655 0.8562820855 3699.66169521956
1.61337888 1.07275033 3316.653546106
1.61492002 1.502897445 4503.72578143387
1.6164602 1.75719893 5894.89442827272
1.61800003 2.53307271 11922.3951088019
1.61929619 3.80476117 16330.0139731549
1.62059247 4.88243723 18911.6743358341
1.62188876 5.999358415 21182.211022055
1.62318492 6.992383005 22850.0016880917
1.6244812 7.861632345 23998.2690294136
1.62577748 8.63924646 24820.4302604658
1.627073705 9.36127567 25500.4314560911
1.62836993 10.0580368 26195.3853262153
1.62966621 10.7438636 27014.4349777439
1.63096243 11.4292264 28038.4591462601
1.63225865 12.118885 29236.4052186097
1.63355494 12.8134627 30520.6141034547
1.63485116 13.51245595 31841.1231267815
1.63614738 14.21430775 33179.0886216105
1.63744366 14.91800785 34529.5880563886
1.638739885 15.61847545 35890.4749967849
1.64003611 16.31894305 37251.3619371813
1.64133239 17.00724605 38606.0923633316
1.64262861 17.68517875 39957.9880769524
1.64392489 18.34497835 41299.6622947456
1.64522111 18.97456265 42609.8538697903
1.64651734 19.5699844 43881.3932667887
1.64781362 20.1310711 45120.5223635462
1.64910984 20.64745525 46314.7668391075
1.65040606 21.1060066 47437.661330308
1.65170234 21.5080404 48486.212391556
1.65299857 21.8613634 49474.3056779511
1.65429479 22.1627636 50395.7252068063
1.65559107 22.4054394 51230.2942143812
1.65688729 22.5963945 51980.6743274226
1.658183515 22.75073625 52667.5752673432
1.6594798 22.8748083 53298.5052635395
1.66077602 22.96482085 53863.9018409136
1.66207224 23.0188341 54356.885228537
1.66336852 23.04514885 54787.8054443272
1.664664805 23.05722145 55175.5726996965
1.66596103 23.0624876 55531.1282342512
1.66725725 23.0581932 55850.9947751952
1.66855353 23.0388813 56127.0329247098
1.66984975 23.0071354 56362.9677156694
1.67114598 22.9739361 56576.148174908
1.67244226 22.94733145 56780.6541207296
1.67373848 22.9244318 56973.893933539
1.6750347 22.8969431 57143.8232717911
1.67633098 22.86273575 57287.6705548537
1.67762721 22.8283272 57416.9473171531
1.67892343 22.80046655 57543.8731941278
1.68021971 22.77921535 57663.4320102496
1.68151599 22.75796415 57782.9908263714
1.68281215 22.73540975 57884.0052247223
1.68410844 22.71307375 57976.003956525
1.68540472 22.6936264 58064.1911878386
1.68670088 22.67744635 58149.7073577497
1.68799716 22.6629343 58230.4188791181
1.68929344 22.64844035 58304.1968319472
1.69058961 22.63349535 58370.7795049132
1.69188589 22.61897755 58431.8915329837
1.69318217 22.6066284 58490.5731335535
1.69447833 22.598012 58549.6988655167
1.695774615 22.5931826 58609.8901113493
1.6970709 22.59014515 58668.4362142059
1.69836706 22.58584405 58720.766234007
1.69966334 22.57808115 58763.5359868211
1.70095962 22.5667915 58796.8202974967
1.702255845 22.5537977 58823.6875368422
1.70355207 22.5415392 58848.1524519163
1.70484835 22.53195385 58873.3651638145
1.70614457 22.52601435 58900.980199984
1.70744079 22.52369115 58931.163469847
1.708737075 22.52412705 58962.800329067
1.7100333 22.5261593 58994.2642028732
1.71132952 22.52907755 59024.6039976871
1.7126258 22.53302195 59054.2965650909
1.71392202 22.53834055 59084.0756001095
1.71521825 22.54541205 59114.6163831981
1.71651453 22.5529585 59138.4573563949
1.71781075 22.5605774 59188.3453059287
1.71910703 22.51159 59428.6079942178
1.72040325 22.1299515 62341.6540101021
1.72183263 13.170247685 41651.457742666
1.72326201 4.21054387 20961.2614752298
1.72482455 3.609835625 12873.5322470457
1.72638708 3.31989634 10463.8781516408
1.72794956 3.128453495 9573.54543656638
1.729512095 2.97937727 9171.11305291938
1.73107463 2.859616755 8960.03985913546
1.73263711 2.76028681 8821.76517546976
1.73419958 2.67584884 8707.71558094418
1.73576218 2.602423905 8601.30644652784
1.737324655 2.53734159 8498.07314766179
1.73888713 2.478785275 8396.81422612277
1.74044973 2.42552018 8297.36989999627
1.7420122 2.37669611 8200.02352009283
1.74357468 2.331707715 8105.20653120513
1.74513727 2.29010463 8013.33694377851
1.74669975 2.251533985 7924.74864927055
1.74826223 2.215707895 7839.6759031537
1.74982482 2.18238175 7758.25280299815
1.7513873 2.151339415 7680.52315973118
1.75294983 2.12238419 7606.45074527903
1.75451231 2.095333455 7535.93011231019
1.75607485 2.070017695 7468.80819357461
1.75763738 2.04627812 7404.89278305685
1.75919986 2.02397394 7343.99517258984
1.76076239 2.002970875 7285.89336171653
1.76232493 1.98317528 7230.47370800298
1.76388741 1.96445161 7177.3997204429
1.76544994 1.946828665 7126.91587705843
1.76701248 1.92990017 7078.60592887451
1.76857495 1.914116565 7036.76448594901
