x Norm_pressure Norm_heat_flux
1.36621046 1.03820193 5533.98712548298
1.37495971 1.03702557 5526.32387666575
1.38344264 1.03603482 5519.86296429771
1.39166856 1.03520894 5514.44078743619
1.3996464 1.03452826 5509.91948970407
1.40738499 1.03397501 5506.18280402653
1.41489279 1.03353071 5503.11797623242
1.42217791 1.03318357 5500.65138589754
1.42924857 1.03291368 5498.67671248292
1.43611228 1.03271699 5497.14605001927
1.44277668 1.03258967 5496.06932496869
1.44924903 1.03242588 5495.09016830851
1.455447435 1.032355785 5494.50652947327
1.46164584 1.03228569 5493.92289063802
1.46758378 1.03252339 5494.65200885138
1.47335696 1.03277719 5495.69075439478
1.47897172 1.03301382 5496.79084527324
1.48443401 1.0332253 5497.88859756154
1.48974991 1.03341305 5498.96648688876
1.49492526 1.03358173 5500.02334897826
1.49996579 1.03373659 5501.0638509735
1.50487697 1.03388286 5502.09909365009
1.50966418 1.03402388 5503.13257987485
1.51433265 1.03416419 5504.17834118873
1.51888752 1.03430402 5505.2334468264
1.52333367 1.03444493 5506.2862138739
1.52767622 1.03460181 5507.44239076877
1.53191972 1.03468895 5508.48873422098
1.536023975 1.03476739 5509.3092732433
1.54012823 1.03484583 5510.12981226562
1.54410231 1.03514087 5511.6750783717
1.54799533 1.03545308 5513.45754577088
1.5518117 1.03576028 5515.26629972643
1.55555546 1.03605223 5517.04467208361
1.5592308 1.03632414 5518.76987915286
1.56284177 1.03657448 5520.43083019544
1.5663923 1.03680336 5522.02049940399
1.56988633 1.03701234 5523.54006109203
1.57332754 1.03720224 5524.98893312122
1.57671976 1.03737628 5526.37529553871
1.5800668 1.03753471 5527.6985561693
1.58337235 1.03768027 5528.95755073635
1.58663976 1.03781962 5530.21129602162
1.58987296 1.03791833 5531.37389651179
1.59306163 1.03800738 5532.40650952905
1.5962503 1.03809643 5533.43912254632
1.59940147 1.03824914 5535.12694228359
1.60253227 1.03863478 5535.95479316399
1.60564613 1.04082012 5501.51954483841
1.60874641 1.06469786 5177.7369593921
1.61183655 1.35694265 4843.41061437192
1.61492002 1.84245956 6669.70999818171
1.61800003 4.00763655 19961.8763112571
1.62059247 7.08411455 25677.7792941428
1.62318504 9.50500011 29074.4587532251
1.62577748 11.9020958 32316.8099302043
1.62837005 14.0472918 34832.4023606748
1.63096249 16.1044331 37477.7762071499
1.63355505 18.118248 40710.2050371419
1.6361475 20.0533199 44337.3533596162
1.638740005 21.71764945 47832.1938861304
1.64133251 23.381979 51327.0344126446
1.64392495 24.6385612 54375.0218483753
1.64651752 25.6009579 57044.7648080228
1.64910996 26.2884102 59304.0611057971
1.65170252 26.7508907 61176.4897526493
1.65429497 27.0411358 62699.8338342562
1.65688753 27.2081032 63929.0147892765
1.65947998 27.2792721 64896.7771958283
1.66207254 27.2799168 65643.4043233191
1.66466498 27.2347298 66212.656713953
1.66725755 27.1680489 66648.6504157858
1.66984999 27.0991211 66995.0336584725
1.67244256 27.0212765 67258.3030053353
1.675035 26.9239655 67429.3307281983
1.67762744 26.8342152 67554.6768523897
1.680219945 26.7964926 67697.2855859847
1.68281245 26.75877 67839.8943195797
1.68540502 26.7184944 67930.6918390623
1.68799746 26.6581841 67961.8566142126
1.69059002 26.6031704 67977.2193449392
1.69318247 26.5692253 68006.1172935314
1.69577503 26.5473385 68037.0764132635
1.69836748 26.523819 68049.6161745958
1.70096004 26.4981956 68044.8910180449
1.70355248 26.4757538 68033.9730137871
1.70614505 26.4559498 68017.4325570107
1.70873749 26.4387894 67994.4141051175
1.71133006 26.4353962 67986.1228494916
1.7139225 26.4477158 67971.9659480441
1.71651495 26.4579506 68139.362131455
1.71910751 26.1037884 70871.9207269032
1.721966265 15.272928965 45177.085080987
1.72482502 4.44206953 19482.2494350708
1.72794998 3.81781006 11782.5357743615
1.73107505 3.50626874 10252.5269115309
1.7342 3.27652836 9762.17017217081
1.73732495 3.10553265 9527.93371958576
1.74045002 2.96459723 9310.71216651076
1.74357498 2.84718394 9102.65414311826
1.74670005 2.74836802 8910.3204687569
1.749825 2.66338038 8732.61047040987
1.75294995 2.58967018 8569.9044851398
1.75607502 2.52578616 8423.05370958123
1.75919998 2.47103596 8293.80731884337
1.76232505 2.42316699 8178.17389154778
1.76545 2.38264847 8083.21668260062
