x Norm_heat_flux
1.01508212 3409.83763197775
1.02194333 3398.72776295798
1.02880454 3387.71517125945
1.03566563 3376.79224893648
1.04252684 3365.95374670728
1.04938805 3355.19557956673
1.05624926 3344.51629216902
1.06311047 3333.91586444042
1.06997168 3323.39664500794
1.07683289 3312.9630099459
1.08369398 3302.61730788131
1.09055519 3292.37939173838
1.0974164 3282.18762511289
1.10427761 3272.09605653713
