x Norm_heat_flux
0.0235029534 17215.0661666994
0.0238539111 16666.6225111776
0.0242349096 16135.0571533971
0.0246484708 15608.4657661166
0.0250973199 15079.6508111774
0.0255844016 14554.4335714464
0.0261128936 14035.9921206953
0.0266862232 13525.390868738
0.0273080822 13030.5532200012
0.027982451 12563.4298720549
0.0287136119 12132.1333239123
0.0295061674 11731.6043920671
0.0304008862 11331.4662456637
0.031295605 10931.3280992603
0.0323034823 10539.2540239837
0.0333947837 10189.3606879434
0.03457601 9886.67851901972
0.0358541161 9614.30635548689
0.0372364931 9354.22505904239
0.0387310162 9102.36553298907
0.0403460413 8871.39956361622
0.0420904085 8675.28772120333
0.0439734645 8512.75816399276
0.0460050628 8375.24969480323
0.0481955446 8256.66419388468
0.0505557396 8154.48600065629
0.0530969501 8070.88549741495
0.0558309145 8010.69538574838
0.0587697774 7976.28584184085
0.0619260333 7965.80489298472
0.0653124675 7976.97054691487
0.0689420775 8006.51351480635
0.0728279725 8050.68833875931
0.076983273 8108.37330848237
0.0814209655 8179.15246606963
0.086153768 8262.51810660803
0.0911939517 8357.38475289841
0.0965531468 8461.96702684997
0.102242149 8574.22714322431
0.108270667 8692.51820259357
0.11464712 8815.73775541539
0.121378347 8943.10003539541
0.128469378 9073.64865952615
0.135923132 9208.50008881719
0.1439208535 9343.84226071498
0.151918575 9479.18443261276
0.160453424 9610.23899516785
0.16933693 9739.51342891392
0.178558066 9864.30863947705
0.188102499 9982.7363909468
0.197952598 10093.2876904567
0.20808737 10194.7367353612
0.218482539 10286.2272001862
0.229110733 10367.3534951101
0.239941671 10438.1285676922
0.250942498 10498.8877496806
0.262078047 10550.1286689733
0.273311466 10592.378461859
0.28460446 10626.3323821597
0.295917958 10652.7544362407
0.307212591 10672.3796239197
0.318449229 10686.0177196786
0.329589576 10694.481910534
0.340596676 10698.5539681071
0.351435304 10698.9465100008
0.362072468 10696.2999887396
0.372477829 10691.1705471599
0.382623851 10684.0453748172
0.392486155 10675.3357825478
0.402043581 10665.4226694788
0.411278367 10654.5702059667
0.420176059 10643.1720379606
0.428725481 10631.1790851778
0.436918706 10619.4525108623
0.444750726 10606.9841116591
0.452219486 10601.271528069
0.4592030645 10582.3450569313
0.466186643 10563.4185857935
0.473047853 10556.9804370413
0.479909033 10547.5090465174
0.486770242 10537.5632132599
0.493631423 10527.2996127726
0.500492632 10516.7077063447
0.507353783 10505.8306525068
0.514214993 10494.7432259231
0.521076202 10483.5039415319
0.527937412 10472.1525453291
0.534798563 10460.7099139993
0.541659772 10449.1926083743
0.548520982 10437.6085575794
0.555382192 10425.9697054872
0.562243342 10414.2840815917
0.569104552 10402.562224604
0.575965762 10390.8146732352
0.582826912 10379.050761772
0.589688122 10367.277516022
0.596549332 10355.5007573683
0.603410542 10343.721690235
0.610271692 10331.9449315813
0.617132902 10320.1833285977
0.623994112 10308.4580590751
0.630855262 10296.7923081775
0.637716472 10285.2071533272
0.644577682 10273.7131332351
0.651438892 10262.293887807
0.658300042 10250.9319528931
0.665161252 10239.5396062703
0.672022462 10228.2746274979
0.678883642 10217.0529076251
0.685744822 10205.8311877522
0.692606032 10194.1945437709
0.699467242 10182.6234405353
0.706328392 10171.1715752873
0.713189602 10159.8575162321
0.720050812 10148.6894936012
0.726911962 10137.6523517244
0.733773172 10126.7239091242
0.740634382 10115.8772669954
0.747495592 10105.0889390675
0.754356742 10094.3462788875
0.761217952 10083.6433647033
0.768079162 10072.9836090501
0.774940372 10062.3741381037
0.781801522 10051.8230817271
0.788662732 10041.3339528238
0.795523942 10030.9125627403
0.802385092 10020.5589616609
0.809246302 10010.2696366818
0.816107512 10000.045742043
0.822968721 9989.88261060092
0.829829872 9979.78139659535
0.836691082 9969.73978150986
0.843552291 9959.76009389776
0.850413442 9949.84349803568
0.857274652 9939.99116823715
0.864135861 9930.20543305546
0.870997071 9920.48397397418
0.877858222 9910.83728955687
0.884719431 9901.22799247155
0.891580641 9891.79630779611
